sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,q1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
16,1,1075.72670443915,0,0,678128.834931597,678129.882010194,0,25,1,0,0,35,3,0,1031090,3201061,7121280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031090,0,3201061,0,0,0,0,0,0,0,0,0,0,3110180,0,0,0,0,-4011100,0
16,2,622.771809692495,1,0,678132.105581367,678133.15264957,0,25,1,0,1,8,3,6132162,0,1180130,1170100,0,0,0,0,0,0,0,-2031081,4101081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180130,0,0,0,1170100,0,0,0,0,0,0
16,3,622.988543589599,1,0,678134.964436042,678136.011512714,0,25,1,1,1,33,7,4180031,0,12542403,9322232,0,0,4180031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4171141,0,2010091,0,0,4181161,2180010,0,0,0,0,0,0,4160011,-2101191,0,0,3061030
16,4,707.42120128125,1,0,678137.729183184,678138.776257161,0,25,1,1,1,5,3,4100190,2131041,2130060,1040050,0,0,0,0,-4100190,0,0,0,0,0,0,0,0,0,0,0,0,2131041,2130060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040050,0
16,5,584.596624132246,0,1,678140.693934867,678141.740997681,0,25,1,0,1,29,3,2161011,0,3211351,4010041,0,0,2161011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170181,0,2041170,0,-4010041,0,0,0,0,0,0,0
16,6,741.597397136502,0,0,678143.446906777,678144.493992689,0,25,1,1,0,13,7,3071121,7221211,2211190,8142332,0,0,0,3071121,0,0,0,0,0,0,0,0,-4100111,3121100,0,0,0,0,0,0,0,0,0,1180040,0,1031150,0,0,3071080,0,0,0,2030191,0,0,3041061
16,7,620.811580913141,1,0,678146.411658846,678147.458742063,0,25,1,1,1,18,3,2131191,2251350,4061081,0,0,0,0,0,2131191,0,0,0,0,0,1171160,0,0,0,0,0,0,-1080190,0,0,0,0,4061081,0,0,0,0,0,0,0,0,0,0,0,0,0
16,8,467.678525601514,0,0,678149.105828513,678150.152894791,0,25,1,0,0,17,7,6452322,4110010,7260151,7192260,0,0,0,1091161,0,0,0,1161140,4200021,0,0,0,0,0,0,0,-4110010,0,0,0,0,3120140,0,0,0,4140011,0,4171060,3021200,0,0,0,0,0,0,0
16,9,603.365082992241,1,0,678151.799972002,678152.847050984,0,25,1,0,1,20,3,5261182,0,6090170,0,0,0,0,3080041,0,0,2181141,0,0,0,0,0,0,0,0,0,0,0,0,-3070160,3020010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10,737.119898898527,1,0,678154.494138589,678155.541212182,0,25,1,0,1,9,7,9413211,4181262,3051120,6182142,0,0,0,3191120,0,4051061,0,0,-2171030,0,0,0,0,0,0,3100081,1081181,0,0,0,0,0,3051120,0,0,0,0,2091131,0,0,0,0,0,0,4091011,0
16,11,3188.44563246239,1,0,678157.411836314,678158.458900667,0,25,1,0,1,11,7,4081060,7653571,4181191,8170160,0,0,4081060,0,0,0,0,0,0,0,-2190180,3111070,1151141,0,0,0,1201180,0,0,0,0,4181191,0,0,0,0,0,4130120,0,0,0,0,0,4040040,0,0
16,12,1033.5590733448,0,0,678162.764870742,678163.811923931,0,25,1,0,0,27,7,3222413,5222231,6070231,1181150,1051131,0,1070111,0,0,1101171,0,0,0,0,0,1181170,4041061,0,0,0,0,0,2020121,0,0,0,0,0,0,0,-4050110,0,0,0,0,0,1181150,0,0,0
16,13,480.390370474197,0,0,678165.859014077,678166.9060869,0,25,1,1,0,23,3,0,1080131,2070191,3211261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080131,0,0,0,0,0,0,0,-2070191,0,0,0,0,0,0,0,0,2121130,0,1090131,0,0
16,14,1314.82841772959,0,1,678168.494349549,678169.541437,0,25,1,1,1,31,7,8432301,4050171,5040130,3231260,0,0,0,1191191,3041030,0,4200080,0,0,0,0,0,0,0,0,0,0,4050171,0,0,2020060,0,3020070,0,0,0,0,0,0,0,-2030060,0,0,0,1201200,0
16,15,1035.31026747078,0,0,678172.023810725,678173.070881238,0,25,1,0,0,28,7,2140160,4380391,2141352,8251482,0,0,0,0,0,0,2140160,0,0,0,0,1200191,0,3180200,0,0,0,0,1041171,0,0,0,0,1100181,0,0,0,-2020201,0,0,3141130,0,0,0,3090151,0
16,16,788.115488714539,1,0,678175.25915482,678176.306226487,0,25,1,1,1,34,3,4131181,0,2050150,5251191,4131181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050150,0,0,0,0,0,0,0,0,0,0,-3081130,2170061,0
16,17,414.542159647681,1,0,678178.188606602,678179.235681735,0,25,1,0,1,22,3,3021010,5180201,2030110,0,0,0,0,3021010,0,0,0,0,0,0,0,0,0,0,0,1120050,4060151,0,0,0,0,-2030110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,1441.29781925585,0,0,678180.729884585,678181.776893889,0,25,1,1,0,1,7,4100131,4081380,4221212,12421273,-4100131,0,0,0,0,0,0,0,0,0,0,2041200,0,0,0,0,0,2040180,3020121,0,0,0,0,1201091,0,0,0,4160101,0,0,0,0,0,0,4141071,4120101
16,19,617.56057315506,0,0,678184.247526644,678185.294594847,0,25,1,1,0,14,3,0,9071380,1010111,0,0,0,0,0,0,0,0,0,0,3011200,0,0,0,-2040170,4020010,0,0,0,1010111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,20,828.170446096919,0,0,678187.071083343,678188.11816348,0,25,1,1,0,36,3,0,1091020,4201011,6120301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091020,0,0,4201011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010140,-3110161
16,21,414.586430299096,1,0,678190.047606408,678191.094675766,0,25,1,1,1,15,7,5272172,3130081,6160202,5221181,2051070,2150041,0,0,1071061,0,0,0,0,0,0,0,0,0,-3130081,0,0,0,0,0,0,2070021,0,4090181,0,0,0,0,2180040,3041141,0,0,0,0,0,0
16,22,862.257330561988,0,0,678192.682945344,678193.730012393,0,25,1,0,0,32,3,1151040,1011130,0,4251200,0,0,0,0,0,0,0,1151040,0,0,1011130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1191020,0,0,3060180,0
16,23,516.007865546271,0,0,678195.729836893,678196.777115242,0,25,1,1,0,24,7,2170051,5371161,9413552,3040190,0,0,0,0,0,0,0,2170051,0,0,0,1181101,0,0,0,4190060,0,0,0,2061180,2051040,0,0,-3181151,0,0,2120181,0,0,0,0,0,3040190,0,0,0
16,24,693.50172940176,0,0,678198.353617289,678199.400683567,0,25,1,0,0,25,7,6392531,0,10320360,4100031,0,0,0,0,3181190,1141161,2070180,0,0,0,0,0,0,0,0,0,0,0,4200180,2010050,0,0,3020020,0,-1090110,0,0,0,0,0,0,0,0,4100031,0,0
16,25,854.912632028572,1,0,678218.753910091,678219.800978679,0,25,2,1,1,33,7,4180031,0,12542403,9322232,0,0,4180031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4171141,0,2010091,0,0,4181161,2180010,0,0,0,0,0,0,4160011,-2101191,0,0,3061030
16,26,570.49775950145,0,0,678221.836317462,678222.88338682,0,25,2,0,0,35,3,3010180,0,0,9282181,0,0,0,0,0,3010180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3191060,0,0,0,0,-3050021,3041100
16,27,1057.29932221584,0,0,678224.624581189,678225.671650931,0,25,2,1,0,1,7,4100131,4081380,4221212,12421273,-4100131,0,0,0,0,0,0,0,0,0,0,2041200,0,0,0,0,0,2040180,3020121,0,0,0,0,1201091,0,0,0,4160101,0,0,0,0,0,0,4141071,4120101
16,28,873.475136118941,0,0,678227.883454188,678228.93053702,0,25,2,1,0,34,3,4131181,0,2050150,5251191,4131181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050150,0,0,0,0,0,0,0,0,0,0,-3081130,2170061,0
16,29,532.026152824983,0,0,678230.871744785,678231.918807984,0,25,2,1,0,5,3,4100190,2131041,2130060,1040050,0,0,0,0,-4100190,0,0,0,0,0,0,0,0,0,0,0,0,2131041,2130060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040050,0
16,30,483.754942193627,0,0,678233.60119241,678234.648267158,0,25,2,1,0,24,7,2170051,5371161,9413552,3040190,0,0,0,0,0,0,0,2170051,0,0,0,1181101,0,0,0,4190060,0,0,0,2061180,2051040,0,0,-3181151,0,0,2120181,0,0,0,0,0,3040190,0,0,0
16,31,605.308373458683,1,1,678236.283583766,678237.330651584,0,25,2,0,0,32,3,0,5121350,3030010,1090121,0,0,0,0,0,0,0,0,0,0,0,2100200,0,0,0,0,0,3021150,3030010,0,0,0,0,0,0,0,0,0,0,0,0,-1090121,0,0,0,0
16,32,543.936890899204,1,0,678239.071869436,678240.118938024,0,25,2,0,1,17,3,0,1101061,4080140,1151090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1101061,0,0,1010010,0,3070130,0,0,0,0,0,0,0,0,0,0,1151090,0,0,0
16,33,534.360180259682,1,0,678241.695430447,678242.742497495,0,25,2,1,1,23,3,0,1080131,2070191,3211261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080131,0,0,0,0,0,0,0,-2070191,0,0,0,0,0,0,0,0,2121130,0,1090131,0,0
16,34,578.656268538907,0,0,678244.366065819,678245.413127863,0,25,2,1,0,18,3,2131191,2251350,4061081,0,0,0,0,0,2131191,0,0,0,0,0,1171160,0,0,0,0,0,0,-1080190,0,0,0,0,4061081,0,0,0,0,0,0,0,0,0,0,0,0,0
16,35,538.232132443227,0,0,678247.189627908,678248.2367015,0,25,2,0,0,9,3,6370250,4101161,3101191,0,3180150,0,0,0,0,0,0,0,-3190100,0,0,0,4101161,0,0,0,0,0,0,0,3101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,36,838.437394355424,0,0,678249.860260201,678250.907331868,0,25,2,0,0,20,7,3281241,7031382,3070110,12102462,2201041,1080200,0,0,0,0,0,0,0,3020181,4011201,0,0,0,0,0,0,0,0,-3070110,0,0,0,0,0,0,0,0,0,0,0,4021191,4030071,0,0,4051200
16,37,438.651972450316,1,0,678252.813235883,678253.860312171,0,25,2,0,1,22,7,1170031,7232391,6271371,6220232,0,0,0,0,0,0,0,0,1170031,2010050,3101151,2121190,0,0,0,0,0,0,0,0,4161180,-2110191,0,0,0,0,0,0,0,0,0,0,4140041,0,2080191,0
16,38,875.894240103662,0,0,678255.342694364,678256.389759873,0,25,2,1,0,13,7,3071121,7221211,2211190,8142332,0,0,0,3071121,0,0,0,0,0,0,0,0,-4100111,3121100,0,0,0,0,0,0,0,0,0,1180040,0,1031150,0,0,3071080,0,0,0,2030191,0,0,3041061
16,39,416.941245552152,0,0,678258.436852713,678259.483918222,0,25,2,1,0,14,3,0,9071380,1010111,0,0,0,0,0,0,0,0,0,0,3011200,0,0,0,-2040170,4020010,0,0,0,1010111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,40,510.644953814335,1,0,678260.930996665,678261.978069102,0,25,2,1,1,15,7,5272172,3130081,6160202,5221181,2051070,2150041,0,0,1071061,0,0,0,0,0,0,0,0,0,-3130081,0,0,0,0,0,0,2070021,0,4090181,0,0,0,0,2180040,3041141,0,0,0,0,0,0
16,41,479.26127561368,1,0,678263.507523734,678264.554588087,0,25,2,0,1,28,3,0,1171141,0,3311361,0,0,0,0,0,0,0,0,0,0,0,0,0,1171141,0,0,0,0,0,0,0,0,0,0,0,0,0,-1040190,1151151,0,0,0,0,0,0,1120020
16,42,398.305598646402,0,1,678266.072257863,678267.119332226,0,25,2,0,1,27,7,8401291,7290191,4180112,1141051,0,0,0,0,0,4121050,1190091,3090150,0,0,0,0,0,0,3150070,0,4140121,0,0,0,0,0,0,0,0,1170041,-3010071,0,0,0,0,0,1141051,0,0,0
16,43,483.510106103495,1,0,678268.636993533,678269.684078674,0,25,2,0,1,8,3,4140141,6221330,1011071,0,0,0,0,0,0,0,0,-4140141,0,0,4020200,2201130,0,0,0,0,0,0,0,0,0,1011071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
