sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,q1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
21,1,698.559908894822,1,0,106293.958308218,106295.005393563,0,NumLock40,1,0,1,13,3,0,1010061,3071181,5261341,0,0,0,0,0,0,0,0,0,0,0,0,-1010061,0,0,0,0,0,3071181,0,0,0,0,0,0,0,0,0,0,0,0,0,3080200,0,0,2181141
21,2,1044.19479805802,1,0,106296.852475136,106297.899544312,0,NumLock40,1,1,1,10,3,0,4312112,0,3100161,0,0,0,0,0,0,0,0,0,-1201021,0,0,0,0,3111091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010081,2090080,0,0,0,0
21,3,574.686785868835,0,0,106299.970164631,106301.017229188,0,NumLock40,1,0,0,19,3,0,2150180,7091211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150180,-4070130,0,1011060,0,0,0,2010021,0,0,0,0,0,0,0,0,0,0,0
21,4,1214.29788290698,1,0,106302.758436872,106303.80549835,0,NumLock40,1,1,1,23,3,2091130,0,3202111,4131151,2091130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2121071,0,1081040,0,0,0,0,0,0,0,0,0,0,4131151
21,5,1500.87129150052,1,0,106306.040830759,106307.087892237,0,NumLock40,1,0,1,18,7,8273191,2090201,3190150,9140411,0,0,2031150,0,2061010,0,0,4181031,0,0,0,0,0,0,0,0,0,-2090201,3190150,0,0,0,0,0,0,0,0,0,4030171,0,2060130,0,3050110,0,0,0
21,6,1087.24036281637,1,0,106309.617338286,106310.664401303,0,NumLock40,1,0,1,33,7,6221271,5211201,5381261,8211340,0,0,0,4040120,0,0,0,0,2181151,0,0,0,0,0,0,4100021,0,1111180,0,0,4190200,0,0,1191061,0,0,0,0,4120170,0,0,0,-4091170,0,0,0
21,7,1035.57090261893,0,0,106312.935023469,106313.982088027,0,NumLock40,1,0,0,12,3,0,1091151,3041150,6231151,0,0,0,0,0,0,0,0,0,0,0,-1091151,0,0,0,0,0,0,0,3041150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200080,2031071
21,8,1418.50581418839,0,0,106316.040943938,106317.087999641,0,NumLock40,1,1,0,17,7,3220282,6262443,6330322,0,0,1020161,0,0,0,2200121,0,0,0,0,0,0,0,2020201,0,2131131,-2111111,0,0,0,0,3130091,0,0,2190131,0,1010100,0,0,0,0,0,0,0,0,0
21,9,622.502401893144,1,0,106319.535100231,106320.582171332,0,NumLock40,1,1,1,22,7,2040190,8523392,4181322,4151321,0,0,0,0,2040190,0,0,0,0,0,0,3131171,2191120,0,0,0,3201101,0,0,0,0,-1050141,0,3131181,0,0,0,0,0,0,0,0,0,2070191,2081130,0
21,10,525.501093783532,0,0,106322.299839038,106323.346905905,0,NumLock40,1,0,0,21,7,4170201,0,6461471,3201200,0,0,0,0,2070160,0,2100041,0,0,0,0,0,0,0,0,0,0,0,0,0,-1130110,1141160,3010170,1180031,0,0,0,0,0,0,2180120,0,1021080,0,0,0
