sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,q1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
5,1,1632.76438671164,1,0,516449.872645491,516450.919772978,0,30,1,1,1,28,7,8403452,10271492,0,5322331,2171161,0,0,0,0,0,3081201,3151090,0,0,0,3090131,4071160,0,3110201,0,0,0,0,0,0,0,0,0,0,0,0,-3171180,0,0,2151151,0,0,0,0,0
5,2,687.971850682516,0,0,516453.731539817,516454.77860802,0,30,1,0,0,9,7,11340441,6161361,3130031,4141141,2060110,4130031,0,3010160,0,0,0,0,-2140140,0,0,3061170,0,0,0,0,3100191,0,0,0,0,0,0,3130031,0,0,0,4141141,0,0,0,0,0,0,0,0
5,3,785.611029947177,1,0,516456.508051025,516457.555121538,0,30,1,1,1,26,7,10322252,0,9221363,5351222,3061010,0,0,3171091,0,4090151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4120181,0,0,0,-3010041,2091141,0,0,1160061,0,0,0,0,4191161,0
5,4,1439.29727637442,1,0,516459.343388345,516460.390452698,0,30,1,1,1,34,7,10251291,4241151,3321350,1141180,4061050,0,2040040,0,4150201,0,0,0,0,0,0,1091071,0,0,3150080,0,0,0,0,2201180,1120170,0,0,0,0,0,0,0,0,0,0,0,0,-1141180,0,0
5,5,860.684095881879,1,0,516463.025821277,516464.072867922,0,30,1,1,1,31,3,0,6281182,2131051,2151120,0,0,0,0,0,0,0,0,0,0,0,3110171,0,0,3171011,0,0,0,0,2131051,0,0,0,0,0,0,0,0,0,0,-2151120,0,0,0,0,0
5,6,957.495990907773,0,0,516466.11998925,516467.167035895,0,30,1,0,0,18,3,1050011,5172132,3011160,0,0,0,0,0,0,0,1050011,0,0,0,0,0,0,4101031,0,0,0,-1071101,0,0,0,0,0,3011160,0,0,0,0,0,0,0,0,0,0,0,0
5,7,917.322465218604,0,0,516469.261185005,516470.308253978,0,30,1,1,0,19,3,4121011,3111111,4041200,3190081,4121011,0,0,0,0,0,0,0,0,0,0,3111111,0,0,0,0,0,0,-4041200,0,0,0,0,0,0,0,0,0,0,0,0,3190081,0,0,0,0
5,8,754.242365306709,1,0,516472.261223886,516473.308301713,0,30,1,0,1,4,7,12372371,4151181,2290251,4040160,0,0,0,-3021150,0,4070050,0,4140111,1141060,0,0,0,4151181,0,0,0,0,0,0,0,0,1140170,0,0,0,0,1150081,0,0,0,0,0,0,4040160,0,0
5,9,542.024119291455,0,0,516475.096609711,516476.143645962,0,30,1,1,0,14,3,1161030,1031130,3141071,2180080,0,0,0,0,0,1161030,0,0,0,0,0,0,0,-1031130,0,0,0,0,0,0,0,3141071,0,0,0,0,0,0,0,0,0,0,0,0,0,2180080
5,10,989.253467647359,0,0,516477.873086273,516478.920147161,0,30,1,0,0,24,3,4081061,0,5311230,4071011,0,0,0,0,0,0,4081061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1171110,0,4140120,0,0,0,0,0,4071011,0,0,0,0
