sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,q1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
18,1,1148.37731327862,0,0,773511.011666973,773512.058755579,0,50,1,0,0,19,7,5170220,4110030,6280281,9282331,4110020,0,0,0,0,0,1060200,0,0,4110030,0,0,0,0,0,0,0,0,-4090091,0,0,0,0,0,0,0,2190190,0,0,0,0,0,4080111,1031200,4171020,0
18,2,668.969339458272,1,0,773514.247025696,773515.294098519,0,50,1,0,1,16,7,6152211,5062340,0,7483304,0,0,0,2111020,0,4041191,0,0,0,0,0,2031170,0,0,0,-3031170,0,0,0,0,0,0,0,0,0,0,0,0,0,1161011,0,0,1131011,2041161,3150121,0
18,3,926.668203319423,0,0,773517.035295967,773518.08237033,0,50,1,0,0,25,7,5082321,4110310,4140191,2210131,0,0,0,0,0,0,0,4031141,1051180,0,3050200,0,0,0,0,0,1060110,0,0,0,0,0,0,0,-2060180,2080011,0,0,0,0,0,0,0,0,1050081,1160050
18,4,1396.4294034522,1,0,773520.188292746,773521.235360179,0,50,1,1,1,27,7,6191272,4180032,3171041,9232323,0,0,2040081,0,0,4151191,0,0,0,0,0,0,0,2010021,0,0,2170011,0,0,0,0,0,0,0,0,0,-3171041,4021101,0,2071171,0,0,0,3140051,0,0
18,5,482.896587694995,0,0,773523.658930506,773524.70603913,0,50,1,0,0,9,7,8441372,2060140,4181102,3251231,0,0,0,4100061,0,3151180,0,0,-1190131,0,2060140,0,0,0,0,0,0,0,1131081,0,0,0,0,0,0,3050021,0,0,2160060,0,0,0,0,0,1091171,0
18,6,503.26495047193,1,0,773526.376620223,773527.423686886,0,50,1,1,1,22,3,2130041,4111041,4112332,0,0,0,0,0,0,2130041,0,0,0,0,0,4111041,0,0,0,0,0,0,0,0,0,-2031191,0,0,0,0,2081141,0,0,0,0,0,0,0,0,0
18,7,866.64485919755,1,0,773529.047242122,773530.094323029,0,50,1,0,1,10,3,3140101,5190281,1091021,0,0,0,0,0,0,0,3140101,0,0,-4070141,0,0,0,0,0,1120140,0,0,0,0,0,0,0,1091021,0,0,0,0,0,0,0,0,0,0,0,0
18,8,805.013911915012,0,0,773532.129649107,773533.176713076,0,50,1,0,0,6,3,2010140,2090190,2171151,4191161,0,0,0,0,0,-2010140,0,0,0,0,0,0,0,0,0,0,2090190,0,0,0,0,0,0,0,2171151,0,0,0,0,0,0,0,4191161,0,0,0
18,9,525.767545215786,1,0,773535.059101275,773536.106169863,0,50,1,0,1,23,3,4111061,0,4190060,6211311,0,0,0,4111061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4190060,0,0,0,0,2030121,0,0,4181190,0,0,0,0,0
18,10,1448.58257530723,0,1,773537.800321052,773538.847407733,0,50,1,1,1,1,7,2151241,4071010,4081111,8251210,-1020190,0,0,0,0,0,0,1131051,0,4071010,0,0,0,0,0,0,0,0,0,0,1071090,0,0,0,0,3010021,0,3200050,0,0,0,0,2030090,3021070,0,0
18,11,981.341339414939,0,0,773541.353308822,773542.400389729,0,50,1,1,0,18,3,0,4211280,1150201,4201140,0,0,0,0,0,0,0,0,0,0,0,0,3170200,0,0,0,0,-1041080,0,0,0,0,0,1150201,0,0,0,0,0,0,0,0,0,0,4201140,0
18,12,2195.51519455854,0,0,773544.518073133,773545.565142491,0,50,1,0,0,33,7,8271362,8062311,3022261,3201200,0,0,3170201,0,1040071,0,0,0,4061090,0,0,4041161,0,0,4021150,0,0,0,2011070,0,0,0,0,0,0,1011191,0,0,0,0,0,0,-3201200,0,0,0
18,13,1282.21027657855,0,0,773548.894612598,773549.941683495,0,50,1,1,0,34,3,3201031,3131170,0,7102280,0,0,0,0,3201031,0,0,0,0,0,0,3131170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3081130,0,0,0,-4021150,0,0
