sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
19,1,653.029736480676,0,0,642559.711578724,642560.758613254,1,1,0,26,9,63811128,41611419,56013557,62913337,0,0,0,21811009,0,42000119,0,0,0,0,0,0,0,41611419,0,0,0,0,0,0,0,11601509,10400619,30011319,0,-4000110,0,0,0,30101109,0,0,0,21210409,11601819,0
19,2,916.452362784185,0,0,642562.570338857,642563.617367228,1,0,0,5,31,163411092,189345303,229750492,229557192,31901919,20411509,31800709,21901819,-2171080,11801009,11601119,11611119,20210809,0,31510419,0,30001009,30901209,21310109,31800319,11810219,32012019,40911609,41210409,41501509,0,21101819,10311209,30700919,12011509,32001509,40511409,31811209,40311609,30610009,11300419,41910409,0,11500619,21601509
19,3,474.330088472925,1,0,642565.57025378,642566.617276762,1,0,1,3,3,3140141,41710009,31210409,20901219,0,0,-3140141,0,0,0,0,0,0,0,0,41710009,0,0,0,0,0,0,0,0,0,0,0,31210409,0,0,0,0,0,0,0,0,0,20901219,0,0
19,4,563.057815656066,1,0,642568.205469008,642569.252496994,1,0,1,2,31,116668273,176557873,188148802,220556721,21002009,-1120180,11011109,40910919,10011109,11000309,0,10610719,11001919,20311309,11211009,31701309,31311809,41310409,0,10300909,0,30411119,31801609,30211819,11600809,20401809,11410909,0,32010709,20111019,30600119,11611609,30901819,30510409,41400719,11800209,11910019,21111319,20700309,40610309
19,5,459.415930905379,1,0,642570.817165431,642571.864181868,1,0,1,11,9,102022147,34424837,30400119,31600718,30210319,0,40210809,0,31601019,0,0,0,0,0,-2000000,0,0,11812019,10301409,0,0,10311409,0,0,0,0,0,0,0,0,30400119,0,0,20300309,0,0,0,0,0,11300409
19,6,490.555422962643,1,0,642573.475916402,642574.522935534,1,1,1,22,19,104613056,93032646,148537003,93012356,0,10001709,31500009,0,0,0,31511119,31600219,0,20410109,0,0,40511009,0,20610909,11500619,0,0,30201509,0,21911009,-1111090,21001719,10700219,10400119,31700219,21511119,20701209,20400219,21400219,0,0,0,0,30510709,0
19,7,634.215924306773,0,0,642576.193480169,642577.240501226,1,1,0,31,3,20410719,20400119,0,43731429,0,0,0,0,0,0,20410719,0,0,0,0,20400119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2130010,0,41601419,0,0,0
19,8,643.41918611899,0,0,642579.063985846,642580.111015372,1,0,0,4,19,94675726,143834004,184904865,92523847,22001509,10510709,40211419,-1040071,0,0,0,10111109,10800909,10210319,0,0,40010019,10100019,21111219,20601309,0,41801119,0,30600709,41101419,31301319,40100909,0,0,0,41800509,0,31311319,30901119,0,30311409,0,0,0,0
19,9,458.453913452104,0,0,642581.863910086,642582.910937302,1,1,0,13,19,105743856,148040225,112403236,136306555,0,0,11310619,0,0,41711119,11611509,0,41110609,20601019,30611509,31011409,-3111051,0,30401419,0,10301809,22002009,40401409,0,0,11300709,40000009,0,20701109,0,0,20800909,0,0,22001019,41401909,31301409,0,20801309,0
19,10,492.184577742592,0,0,642584.499119924,642585.546154839,1,1,0,27,3,20411719,31000709,32980559,0,0,0,0,0,0,20411719,0,0,0,0,31000709,0,0,0,0,0,0,0,31910509,0,0,0,0,0,0,0,-1070050,0,0,0,0,0,0,0,0,0
