sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
27,1,539.526218664832,1,0,599852.52019262,599853.567250814,1,1,1,35,9,103823955,21611209,40220628,15982219,11300009,11211809,0,0,40701709,0,0,30500309,10110119,0,0,0,0,0,0,0,0,21611209,0,0,0,0,0,10110209,30110419,0,0,0,0,0,0,0,0,11801219,-4181000,0
27,2,804.863892379217,0,0,599855.179018885,599856.22606707,1,1,0,17,19,95424936,156817244,83622547,186726464,0,0,20811709,41401809,11601309,0,0,21610109,0,20811009,11100909,0,20012019,30410419,31110319,40211409,-3161160,0,31411419,0,0,0,0,40900209,11310919,0,0,41801209,0,40701309,0,40610719,31600209,20401209,0,11611809
27,3,444.645680254325,0,0,599858.084875935,599859.131983019,1,1,0,20,9,21900609,53924657,46600888,72213937,0,0,0,0,0,0,0,21900609,0,20312019,0,11701119,0,21911519,0,0,0,0,0,-4080050,0,21610419,0,0,20910419,0,0,0,20511509,0,21601019,0,0,0,30101409,0
27,4,361.267819534987,1,0,599860.614287065,599861.66133371,1,0,1,36,3,0,30910309,0,43953218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30910309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21212019,21701009,0,-1040190
27,5,491.017871187069,1,0,599863.04956025,599864.096611515,1,0,1,10,19,146512165,154557896,62221527,149634594,0,0,0,42001209,0,41800419,10600109,41400009,10710419,-1031031,0,21601409,20011319,0,41702009,30000409,40211719,0,0,0,0,0,0,21010009,0,11000409,30211109,0,0,21200719,41801119,11610319,11910909,31701509,0,31410019
27,6,419.568456709385,0,0,599865.673077375,599866.720129024,1,1,0,32,3,31211419,40710109,40800909,1150160,0,0,0,0,0,0,31211419,0,0,0,0,0,0,40710109,0,0,0,0,0,0,0,0,0,40800909,0,0,0,0,0,0,0,-1150160,0,0,0,0
27,7,397.697585518472,0,0,599868.178953056,599869.225986228,1,0,0,26,3,32302528,0,36191979,0,0,0,0,0,21401509,0,10901019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000909,0,0,0,-4191070,0,0,0,0,0,0,0,0,0,0
27,8,365.761871100403,0,0,599870.673053122,599871.720107466,1,0,0,15,3,10900919,41970190,20100019,0,0,0,0,0,0,0,10900919,0,0,0,0,0,0,40800009,-1170181,0,0,0,0,0,0,0,20100019,0,0,0,0,0,0,0,0,0,0,0,0,0
27,9,419.226995087229,1,0,599873.26127381,599874.30832161,1,0,1,34,9,122313357,72712538,62901438,53421978,41401019,40110319,0,0,0,0,0,40802019,0,0,0,0,41010519,0,0,0,31702019,0,0,0,0,0,0,21100119,41801319,0,0,0,30310419,0,0,0,0,-2011150,21100409,0
27,10,637.193885282613,1,0,599875.908324074,599876.955374184,1,1,1,2,19,104521847,103123346,156747283,61624436,0,-1010001,0,30300409,31100009,0,0,31300209,10811219,0,0,0,0,10601509,11710019,0,40801609,40010209,0,30510009,30911509,21210709,31910319,10201509,21501909,10501319,0,10010209,0,0,0,10701709,0,20902009,20010509,0
27,11,460.499588632956,1,0,599878.614193519,599879.661243244,1,0,1,11,9,61326236,54902159,71621228,40901419,0,20001809,0,10612009,0,20001809,0,0,10710609,0,-4090021,30801119,0,0,0,0,20011019,0,0,30010209,0,0,0,0,0,0,41611019,40901419,0,0,0,0,0,0,0,0
27,12,492.424138938077,1,0,599881.261235699,599882.308276185,1,0,1,30,19,154925165,105723436,117564203,83281747,30310119,20901509,20801809,0,0,0,0,42011409,40900319,0,0,11310609,0,0,41200009,21711009,0,31501809,11510019,11810909,20200419,10710119,0,41710409,10812019,10810309,0,0,40310209,-1160010,0,30801009,11010519,0,0,0
27,13,459.051359910518,0,1,599883.849457542,599884.896511886,1,1,1,19,31,188149632,247562922,169866853,219027602,31511219,20311519,0,20001109,10311709,30501219,11901319,32000319,31611219,0,40812019,40601109,40412019,30411619,21810909,31602019,10311419,31601809,-4030070,20300109,31001809,0,40400709,10310619,21812009,21511319,20500209,40011719,41800419,32000809,40401309,11011319,11700209,21800109,0,20301709
27,14,686.856350162998,1,0,599886.484752208,599887.531790769,1,1,1,4,3,2161090,0,0,51624857,0,0,0,-2161090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10911819,30102019,10611019,0,0
27,15,814.845968503505,0,0,599889.37884981,599890.42589453,1,1,0,1,31,231787442,165926093,188437421,204935003,-2140140,21501109,30910409,20401509,41301109,41610819,21900319,31210709,20811319,21300009,0,40010719,0,20801109,31310519,11501009,30401419,10601309,20311409,11501809,20900619,10200619,11200009,40711109,41210019,11301309,21100519,0,0,31900109,30310719,41000809,10310909,40701619,30400219,20310619
27,16,648.418235243298,1,0,599892.308245003,599893.355301272,1,1,1,16,3,51222738,3110111,40901009,0,0,0,0,20011919,0,0,0,0,31210819,0,0,0,0,0,0,-3110111,0,0,0,40901009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,17,534.604473854415,1,0,599895.120005682,599896.167050403,1,1,1,9,9,44241547,0,93313646,41820518,10300319,0,20800019,0,0,0,0,12000119,-1141090,0,0,0,0,0,0,0,0,0,0,40000819,11600109,0,31702009,0,0,0,10010709,0,0,0,10210509,0,0,0,31610009,0
27,18,697.061704588123,0,0,599897.743513953,599898.790605254,1,0,0,7,31,213205874,227638012,178838822,247359202,41810609,21211009,11911109,32000009,0,42000609,-1161091,31211419,31900019,20211919,0,20701109,41510919,31901309,40500009,21401719,41410209,10000819,10701909,21101509,22010919,21010619,31702019,10101219,20600019,41610609,0,0,41610409,40901509,31211119,11401509,30710819,10612009,40010019,40901809
27,19,600.32564715948,0,0,599900.555269243,599901.602319353,1,0,0,28,31,281326422,208460341,183825484,182849803,31400119,31200409,40800919,21401119,41401319,0,31410319,42001709,41710509,30001719,10911709,21000619,31100819,30310009,22011219,21111619,20001419,22011209,0,40301509,30301019,0,41200719,31510309,20011219,0,20500709,-4200001,21401009,21301909,10611919,30611419,11710109,22001609,40911509,20100319
27,20,594.380672089756,0,0,599903.367017219,599904.414066944,1,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21001891,0,0,0,0,0,0,0,0,0
