sub_id_2,Trial_recog,RT_recog,Resp_recog,Hit_recog,Confidence_recog,q1,q1_1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
27,1,2482.51867026556,0,0,4,0,99999,95,1,1,1,20,9,21900609,53924657,46600888,72213937,0,0,0,0,0,0,0,21900609,0,20312019,0,11701119,0,21911519,0,0,0,0,0,-4080050,0,21610419,0,0,20910419,0,0,0,20511509,0,21601019,0,0,0,30101409,0
27,2,3851.52711486444,1,0,4,0,99999,95,1,0,1,24,31,178425013,176030703,254178583,231361711,40900319,20400109,10700219,32011819,31410919,21900719,0,21100909,0,0,11902009,21011919,31101719,20511209,40801219,30201209,0,20501419,31811319,31101309,31101709,41702019,31900809,-4040071,31211119,10210209,41100019,20200609,20911219,31711509,21700819,40601609,41611209,32001709,11211909,11411119
27,3,2818.23979737237,1,0,5,0,99999,95,1,0,0,18,3,0,3151120,31710409,52711228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3151120,0,0,0,0,0,0,0,31710409,0,31900109,0,0,20811119,0,0,0,0,0
27,4,2994.80282189325,1,0,5,0,99999,95,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21911091,0,0,0,0,0,0,0
27,5,1676.99207249098,1,1,5,0,99999,95,1,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21001891,0,0,0,0,0,0,0,0,0
27,6,2072.90977681987,0,1,3,0,99999,95,1,0,0,30,9,93612747,51703128,71722037,23372979,0,21301819,41400219,0,0,0,0,0,30910709,0,0,0,0,0,10601219,41101909,0,0,0,0,31011209,10110309,0,0,30600519,0,0,0,0,-2071060,0,21301919,0,0,0,0
27,7,2245.64319488127,1,1,5,0,99999,95,1,1,0,17,19,95424936,156817244,83622547,186726464,0,0,20811709,41401809,11601309,0,0,21610109,0,20811009,11100909,0,20012019,30410419,31110319,40211409,-3161160,0,31411419,0,0,0,0,40900209,11310919,0,0,41801209,0,40701309,0,40610719,31600209,20401209,0,11611809
27,8,3138.28987325542,0,1,5,0,99999,95,1,0,1,10,19,209067402,119344077,61611518,104047275,11910319,10012019,21802009,41311309,40710419,31510309,41800809,0,10010209,-4110111,31211119,0,41101119,0,11311619,31610109,0,0,0,0,0,0,0,20811509,40800009,0,0,10711409,30811719,10901219,40811619,10811309,0,0,0,0
27,9,2535.93297919724,0,1,3,0,99999,95,1,0,1,28,9,34023337,84822646,0,44503488,0,0,0,10811509,11911809,0,0,11300019,0,0,22000009,0,41810819,0,10400609,0,10611209,0,0,0,0,0,0,0,0,0,0,-3181160,20411319,0,0,0,20911009,0,0,0
27,10,3050.69705890492,1,1,5,0,99999,95,1,1,0,4,3,2161090,0,0,51624857,0,0,0,-2161090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10911819,30102019,10611019,0,0
