sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
12,1,584.574830252677,1,0,2268034.8838961,2268035.93096643,1,1,1,2,3,4171161,31801809,52613628,0,0,-4171161,0,0,0,0,0,0,0,0,31801809,0,0,0,0,0,0,0,0,20811909,0,0,31801719,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,800.270381849259,0,0,2268037.53099776,2268038.57805847,1,1,0,32,19,75914966,134046655,125735865,70175846,0,12002019,11701309,0,11711019,0,40500619,0,0,10411909,11611609,40200719,0,0,40811109,31011309,0,0,0,0,11000309,0,21611909,11011909,42010519,0,40101219,10911909,11800619,0,11200619,-3150171,21601009,11511519,0,0
12,3,412.993880454451,1,0,2268040.42514428,2268041.47220537,1,0,1,9,3,23741190,20701119,31510609,0,0,0,0,20601009,0,0,0,0,-3140181,0,0,0,0,0,0,0,0,20701119,0,0,0,0,0,0,0,31510609,0,0,0,0,0,0,0,0,0,0
12,4,487.491140607744,1,1,2268042.94282477,2268043.9898847,1,1,0,18,3,40211319,12900749,0,20402009,0,0,0,0,40211319,0,0,0,0,0,11810609,0,0,0,0,0,0,-1090140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20402009,0,0
12,5,527.138270437717,0,0,2268045.48402752,2268046.531089,1,1,0,6,0,0,0,0,0,0,0,0,0,0,-10210801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,540.037542115897,1,0,2268048.0840577,2268049.13111687,1,1,1,14,31,308650731,228898972,185145493,186416393,30601219,20000119,41301909,31310709,32001219,40501609,41411009,30311819,41211119,31911009,41301719,41310309,20401719,-2140150,30201019,30910609,20310619,10411819,20110219,30600119,10011409,41100209,31212009,10500719,0,41610809,0,41100319,0,40900109,20101809,20710919,0,31400509,21702009,10500719
12,7,463.987349066883,0,0,2268050.77819891,2268051.82532429,1,0,0,13,3,11410519,15542980,40712019,0,11410519,0,0,0,0,0,0,0,0,0,0,0,-4141171,0,0,0,0,11401809,0,0,40712019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8,456.059463322163,0,0,2268053.37823024,2268054.42532329,1,0,0,22,9,42513218,20801019,64702687,52820947,0,0,0,0,0,0,21611309,0,20901909,0,0,0,0,20801019,0,0,0,0,21701109,0,20710119,-1091040,0,0,21200419,0,0,0,0,0,30410219,10510219,0,11900509,0,0
12,9,418.306726496667,1,0,2268055.95473238,2268057.00180002,1,1,1,10,9,131533446,56272178,30000919,10200309,0,0,30310209,0,0,30811509,30010019,40401709,0,-3040031,0,0,11411009,0,11010219,30810919,0,0,0,0,0,0,0,0,0,0,30000919,0,0,0,0,0,0,0,10200309,0
12,10,549.460615962744,1,0,2268058.46064615,2268059.50770609,1,0,1,27,9,81811728,0,66393747,94803566,0,0,0,41411309,40400419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11700009,0,0,0,0,10510519,42012019,-2171200,0,11601219,11001019,0,30500109,0,41701219,0,0
12,11,611.606404185295,1,0,2268061.07242957,2268062.11949721,1,0,1,24,31,240577511,198247002,138478804,148845403,40310709,21101309,11710509,20810919,31912009,31410209,11101309,40410119,31810419,22000609,31311209,10700219,21710709,40601009,30110319,11501309,0,30311619,11911619,20811909,10401119,0,42001319,-1140191,11900019,10001819,30310809,10801109,10100609,0,31610519,0,41910119,22010709,10811019,21601319
12,12,568.541206419468,0,0,2268063.82541013,2268064.87247662,1,1,0,31,3,10810519,41401609,0,31281110,0,0,0,10810519,0,0,0,0,0,0,0,0,0,0,41401609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1170091,30111019,0,0,0,0
12,13,582.004446070641,0,0,2268066.64896135,2268067.69602437,1,0,0,34,9,83102247,61613328,52800328,33131928,31501719,0,0,0,0,20100219,0,31500309,0,0,0,0,0,0,0,0,31211719,30401609,21000309,0,0,0,31800019,0,0,0,0,0,0,0,20910819,0,10210019,-2011090,0,0
12,14,686.617587227374,1,0,2268069.47253182,2268070.51959176,1,1,1,35,19,155745875,176833354,101603727,117862295,0,0,31311219,21910519,40801419,0,41511509,20211209,0,31110409,0,41401009,0,0,30710109,31901109,31700709,10010009,30001909,0,0,31201309,0,0,0,0,40400509,10110509,0,0,0,20010309,21800119,20400009,-4030040,41511309
12,15,485.548242926598,1,0,2268072.22549698,2268073.27256847,1,0,1,17,19,193226164,150105405,156016674,42412528,40601109,0,0,40100509,31212009,40010309,0,30300219,11002009,0,31910119,31800709,0,41711409,0,31400609,-2071040,11211519,0,0,11701309,11000709,40301619,40201619,0,41000709,11810709,0,30811109,11601419,0,0,0,0,0,0
