sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
16,491,510.834178596269,0,0,457288.233151769,457289.280237884,19,1,0,5,9,42912070,82113437,74413747,51521038,0,0,0,0,-1001051,41911019,0,0,0,0,0,0,0,0,20400009,0,20611609,41101819,22001809,0,0,0,21600419,0,0,0,30811519,0,30110319,0,21410719,0,0,0,0,0
16,492,333.10001261998,0,0,457290.892062499,457291.93913745,19,0,0,15,3,11601619,4111181,40810319,31911219,0,0,0,0,0,0,0,11601619,0,0,0,0,0,0,-4111181,0,0,0,0,0,0,0,0,40810319,0,0,0,0,0,0,0,0,0,0,31911219,0
16,493,484.077082015574,1,0,457293.350951363,457294.398041712,19,0,1,35,31,216448392,198370102,178134702,200216974,40710619,20710419,40300709,20300909,30112009,31111109,0,11301009,21901609,30911219,11210609,0,10111209,40801119,40811009,41702009,11111019,11711909,20001319,31301409,0,21510109,30810109,10800219,10000809,31700609,22010119,21200719,0,21501019,31601219,30711109,42010609,30711019,-1071071,21410209
16,494,452.78707012767,0,0,457296.045149154,457297.092267991,19,1,0,13,19,77936265,138475295,122031966,133937985,0,0,21711409,11711919,20600019,0,12011409,0,11901509,41710109,0,21301909,-4051150,30400609,0,0,10800209,30211309,40600919,0,0,10810219,0,0,0,30210309,40410519,0,0,0,10311519,31101519,31502019,30311419,30711509,0
16,495,410.937964043114,1,0,457301.751211442,457302.798287933,20,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41301001,0,0,0,0,0,0
16,496,537.789915048052,1,0,457304.351320925,457305.398362385,20,1,1,13,19,77936265,138475295,122031966,133937985,0,0,21711409,11711919,20600019,0,12011409,0,11901509,41710109,0,21301909,-4051150,30400609,0,0,10800209,30211309,40600919,0,0,10810219,0,0,0,30210309,40410519,0,0,0,10311519,31101519,31502019,30311419,30711509,0
16,497,481.883189466316,0,0,457307.010318656,457308.057259256,20,0,0,11,31,210138193,170379653,246971211,116538903,0,11501409,31800019,40600309,42011819,41902019,0,10311109,32011509,40401409,-3051121,21401919,11300619,20401619,11100009,21010019,30611719,11101219,30110409,40411509,30901119,11811809,11212019,30311409,21501519,30311209,40400209,0,31112019,11400019,30400509,12001319,0,11011209,10102019,10511809
16,498,420.665157667827,0,0,457309.610254137,457310.657341022,20,0,0,26,3,0,31610719,54053148,0,0,0,0,0,0,0,0,0,0,31610719,0,0,0,0,0,0,0,0,0,0,0,22002019,0,30011009,0,-2040120,0,0,0,0,0,0,0,0,0,0
16,499,471.617050643545,0,0,457312.269151393,457313.316240588,20,1,0,1,19,54622989,209435993,207156894,124035836,-3111161,41400309,0,0,0,0,10111519,0,0,0,21400919,21500709,40610609,0,41502019,11610509,32000509,40810719,41410609,41811219,22011419,40302009,21310819,0,0,0,40310819,0,40112009,0,30200609,41711809,12011409,0,0,0
16,500,471.140853886027,1,0,457314.845764399,457315.89278584,20,0,1,35,3,31600609,0,31410219,33862770,0,0,0,31600609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31410219,0,0,0,0,0,0,31701619,0,0,-2161151,0
