sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
8,1,755.171947879717,0,0,1839815.04856495,1839816.09560525,1,0,0,27,31,260871202,289877741,202727614,185969203,41812009,31712019,42010719,21511719,30810509,0,31311309,21001009,40701909,40211109,21100309,20212009,41010319,41611019,31700419,41310419,21511619,31210519,12011009,12010309,11710419,40811019,41711519,40511909,41801319,0,-2160111,21011909,0,0,40411219,21610209,10411409,31212019,20610919,40701519
8,2,472.729940433055,0,0,1839818.02497377,1839819.07199405,1,0,0,9,3,3201071,0,51411728,20201209,0,0,0,0,0,0,0,0,-3201071,0,0,0,0,0,0,0,0,0,0,0,0,0,20411519,0,31000209,0,0,0,0,20201209,0,0,0,0,0,0
8,3,429.287480888888,1,0,1839820.55431164,1839821.60133886,1,1,1,6,3,35382438,20501609,0,0,11512019,0,0,0,0,-3170010,20700409,0,0,0,0,0,0,0,0,0,0,20501609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,393.790230387822,0,0,1839823.08366107,1839824.13073332,1,1,0,15,9,63422957,13620959,10910309,115623946,0,0,31910619,0,20901519,0,0,0,10610819,0,10500919,0,0,0,-3120040,0,0,0,0,0,0,10910309,0,0,0,0,0,22000719,0,0,40110209,0,21901509,0,31611509,0
8,5,349.947026697919,1,0,1839825.68358115,1839826.73061106,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21101391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,424.23756304197,0,0,1839828.1423399,1839829.18936981,1,0,0,20,3,51921628,20010009,1081201,0,0,0,0,41411619,0,10510009,0,0,0,0,0,0,20010009,0,0,0,0,0,0,-1081201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,435.642416588962,1,0,1839830.70697523,1839831.75399859,1,1,1,29,19,63722457,108036175,114035875,219377325,0,0,21000619,31611719,0,11110119,0,0,0,21502019,31710919,0,10911709,0,0,0,11900219,32011309,0,0,30412019,0,30800509,20211119,11801909,20810319,0,42010609,-2031031,0,41010419,0,30801519,30801209,32011919,40710619
8,8,528.464588336647,0,0,1839833.35395948,1839834.40098785,1,1,0,19,19,125544355,64022437,86896567,199446003,20810909,0,41210519,10910309,0,21102009,0,31510609,0,41500319,0,0,11611109,10911009,0,0,0,0,-1071101,11610509,0,0,12011519,41401419,0,0,20802019,31810719,41401209,0,21710509,31611309,0,31700019,20211119,21001119
8,9,567.661698209122,0,0,1839836.1068284,1839837.15385562,1,0,0,34,19,113932965,53735956,133636894,114094357,11700819,40810409,0,30000109,0,21310919,0,10110709,0,11900409,0,0,0,0,0,11511719,20011909,10311919,10102019,0,20510809,0,40700419,20011009,31110819,0,11201819,0,21001319,0,30900519,0,0,-1091091,40400809,20700619
8,10,382.602110272273,1,0,1839838.81264508,1839839.85971657,1,1,1,12,3,0,24250759,22823328,0,0,0,0,0,0,0,0,0,0,0,0,-4040040,0,0,0,20210719,0,0,0,0,11011609,11811719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,698.109954595566,0,0,1839841.28316246,1839842.33018121,1,0,0,32,31,288659821,218859731,196414384,190325914,20310219,31810819,30710919,30001109,41000509,41901309,31912009,40401509,20611419,20100409,20110919,41210909,11511009,31701019,30511909,30301419,11801719,21610419,40400809,20100719,21910119,0,40800109,41401909,0,0,31800719,30501419,21000909,10101009,40711609,-4000031,41500509,0,20510309,22000119
8,12,454.77382116951,1,0,1839844.15367353,1839845.20069305,1,0,1,11,3,30601219,2030111,71112628,0,0,30601219,0,0,0,0,0,0,0,0,-2030111,0,0,0,0,0,0,0,0,30701509,40411119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,13,543.075011577457,1,0,1839846.76536341,1839847.81239024,1,1,1,7,19,67323448,144504574,125523485,112125465,0,0,11301719,41201609,10810009,0,-4010111,0,0,21900719,30201309,11600209,0,30200909,40200609,10400819,0,0,0,0,0,30910119,0,32001019,20900219,30511919,11200209,30510219,31001909,30300109,10001319,0,0,0,0,10311909
