sub_id_2,Trial_recog,RT_recog,Resp_recog,Hit_recog,Confidence_recog,q1,q1_1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
25,45,4694.77452745195,1,0,3,0,99999,50,2,0,0,17,3,62101918,4000020,0,11700719,0,32000509,0,0,0,0,0,30101409,0,0,0,0,0,0,0,0,-4000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11700719,0,0,0,0
25,46,2331.47122629453,1,0,4,0,99999,50,2,0,1,19,19,102932866,86323685,108363856,87633665,0,21501419,20010019,0,30810419,0,30611009,0,0,0,0,0,10800119,0,12001919,21311009,10600419,31610219,-3130011,10000009,0,0,11710309,20511809,31600109,31411609,0,0,22011809,11710309,21610119,0,21701419,0,10600009,0
25,47,2646.75970177632,0,1,3,0,99999,50,2,0,1,32,9,42212428,31010809,51724547,64832957,0,0,0,0,31501919,0,10710509,0,0,0,0,0,31010809,0,0,0,0,0,0,0,0,20711719,20901319,0,10111509,0,0,30000309,11700219,0,0,-2121010,0,0,21011419,0
25,48,6871.35064054746,0,1,3,0,99999,50,2,0,0,28,9,60511028,96418365,33622928,1001131,0,0,0,0,0,0,40501019,20010009,0,21601909,30401909,21600919,0,11111619,0,0,0,11702009,22011919,0,0,0,0,0,0,11611009,0,-1001131,0,0,0,0,0,0,0,0
25,49,5278.14353385475,1,0,3,0,99999,50,2,0,1,7,19,55331379,166546065,195954874,156425874,0,0,10811209,0,0,0,-3120151,0,41400019,11210309,31211309,40101819,0,42011619,0,0,0,42011009,0,40310219,0,21911609,41800219,40111109,10910109,40911609,0,0,0,20211019,21701719,0,41710409,41401809,21400109,10000809
25,50,2069.21171233989,0,0,5,0,99999,50,2,1,1,31,9,40600519,143822756,102403957,23332029,40600519,0,0,0,0,0,0,0,0,0,0,20610719,0,42001619,0,40300109,40910309,0,0,41201219,30401919,0,0,0,0,30800819,0,0,0,0,-3130020,20202009,0,0,0,0
25,51,4901.10669762362,1,1,3,0,99999,50,2,1,0,1,31,159947765,190130912,257948012,259532931,-2031091,31811319,0,0,21101209,30501319,41601109,22000409,10901309,30601109,21701819,11201119,11911109,41510809,41601519,0,11401519,20201909,40011119,40811709,0,21000519,21911209,31310219,40301219,31401009,31201009,10401719,40011109,40111619,21700809,22001709,31501119,21801819,40901919,31101109
25,52,3834.68104316853,0,0,3,0,99999,50,2,1,1,9,3,22342619,0,61512018,0,0,0,0,0,0,21211509,0,0,-1131110,0,0,0,0,0,0,0,0,0,0,0,30100109,0,0,0,0,0,31411909,0,0,0,0,0,0,0,0,0
25,53,4196.44025992602,1,1,3,0,99999,50,3,1,1,1,31,159947765,190130912,257948012,259532931,-2031091,31811319,0,0,21101209,30501319,41601109,22000409,10901309,30601109,21701819,11201119,11911109,41510809,41601519,0,11401519,20201909,40011119,40811709,0,21000519,21911209,31310219,40301219,31401009,31201009,10401719,40011109,40111619,21700809,22001709,31501119,21801819,40901919,31101109
25,54,3025.98158479668,0,0,4,0,99999,50,3,1,1,27,3,30510019,0,4181190,41903628,30510019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4181190,0,31901709,0,0,10001919,0,0,0,0
