sub_id_2,Trial_recog,RT_recog,Resp_recog,Hit_recog,Confidence_recog,q1,q1_1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
19,12,3250.07723993622,0,1,3,0,99999,60,1,0,0,29,31,220437122,200449102,229057622,220046774,30601519,30711219,11210609,41600819,0,11200319,41900209,21700709,31511719,31512009,11201519,32000509,41311709,0,20600509,21510209,10401219,31911419,31700319,41002019,0,20810109,10710409,41010919,21001719,31911509,30910619,40010309,-4011191,20700609,11800719,31201209,31300409,40111419,40910909,0
19,13,1817.37726996653,1,1,3,0,99999,60,1,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20601501,0,0,0,0
19,14,3187.51261453144,0,1,3,0,99999,60,1,0,1,5,19,238430113,176024255,123424466,51701428,21311809,30501319,40511309,21110109,-1061111,41411919,31210709,41011319,10300509,0,31801809,0,41100609,40900109,0,31411709,0,30810019,0,30110319,0,0,0,40801919,41911519,0,10600709,10200819,0,41500609,0,0,0,0,0,0
19,15,1494.59135369398,1,0,3,0,99999,60,1,0,1,3,9,107174427,54623547,42413628,11311409,0,40200319,-4151180,0,0,41211709,0,0,21611219,21200709,0,21811619,11611219,0,0,0,0,0,11401809,0,0,0,0,0,0,0,31011819,0,11311409,0,0,0,0,0,0,0
19,16,1456.80320088286,0,0,4,0,99999,60,1,1,0,27,3,20411719,31000709,32980559,0,0,0,0,0,0,20411719,0,0,0,0,31000709,0,0,0,0,0,0,0,31910509,0,0,0,0,0,0,0,-1070050,0,0,0,0,0,0,0,0,0
19,17,2988.11554047279,0,0,3,0,99999,60,1,1,1,19,31,237859122,169417902,209106274,208846302,31311419,20611119,40810219,30101609,41301809,30410909,11500219,0,31811819,21401209,20201309,11910919,21000309,41600309,31400519,0,10101819,11801509,-3060081,40410709,31100009,0,30001619,30701819,20410909,31610319,21810809,21001019,41600609,40211709,21710209,11400709,20501319,41010219,0,11410509
19,18,1480.40592728648,1,0,3,0,99999,60,1,0,0,4,19,197367384,93133466,103034475,102110727,20300709,41301819,40912019,-3020071,11401219,10110919,0,40010509,30310119,0,22011419,40310509,0,10801219,20010319,0,0,0,0,10110119,0,0,30410109,21301419,31011619,0,10201209,40110609,0,0,0,31200009,0,0,30800109,0
19,19,2097.08336007316,0,0,4,0,99999,60,1,1,0,31,3,20410719,20400119,0,43731429,0,0,0,0,0,0,20410719,0,0,0,0,20400119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2130010,0,41601419,0,0,0
19,20,3557.83081555273,1,1,3,0,99999,60,1,1,0,22,19,104613056,93032646,148537003,93012356,0,10001709,31500009,0,0,0,31511119,31600219,0,20410109,0,0,40511009,0,20610909,11500619,0,0,30201509,0,21911009,-1111090,21001719,10700219,10400119,31700219,21511119,20701209,20400219,21400219,0,0,0,0,30510709,0
19,21,3158.99586142041,0,0,4,0,99999,60,1,1,1,34,31,178457922,259952712,216750302,239920933,31811309,30111509,0,31810819,11310319,10211919,31400009,20600119,11201919,40801809,31002019,42011709,30400809,32011709,0,41401819,31111319,11211519,41312009,0,31301909,30300919,11811319,40810809,20901719,10201309,30110309,20201109,41712019,0,31211519,41211909,31002009,-1081130,31801219,41700019
19,22,1448.52692517452,0,0,3,0,99999,60,1,1,0,13,19,105743856,148040225,112403236,136306555,0,0,11310619,0,0,41711119,11611509,0,41110609,20601019,30611509,31011409,-3111051,0,30401419,0,10301809,22002009,40401409,0,0,11300709,40000009,0,20701109,0,0,20800909,0,0,22001019,41401909,31301409,0,20801309,0
19,23,763.659047544934,0,1,3,0,99999,60,1,0,1,18,31,270160831,200088065,145025213,277268561,41901119,31211219,31611919,10110009,10911409,41201009,21501519,41011509,40701119,0,41210109,21711509,0,10301319,40912009,41611119,40211819,-4130181,0,21000019,10611719,10411519,41400709,10800119,0,30401119,20400009,11810009,21310819,40501019,31011619,30500019,40311219,30700719,30111919,41011219
19,24,1927.15774220414,1,0,3,0,99999,60,1,0,0,15,31,169466612,158500104,200360201,179939213,41411819,0,11710219,21210209,10411519,21910109,20101019,11801309,30910409,12011709,21211309,10912019,21001309,40201119,-2161011,40700709,10300919,0,21801919,41611709,30111009,12000609,21611809,31910719,20610309,10001409,10700709,31410419,41401319,11000909,11801919,0,11610909,0,41802019,30911719
19,25,1564.6269164281,1,1,3,0,99999,60,1,1,1,26,9,63811128,41611419,56013557,62913337,0,0,0,21811009,0,42000119,0,0,0,0,0,0,0,41611419,0,0,0,0,0,0,0,11601509,10400619,30011319,0,-4000110,0,0,0,30101109,0,0,0,21210409,11601819,0
19,26,1050.00917881262,0,0,3,0,99999,60,1,1,1,10,9,83121247,43381249,104003447,42502428,20510009,41310319,0,0,0,21300919,0,0,0,-3080140,0,0,0,40301109,0,0,0,0,0,0,0,0,31800309,30601819,41601319,0,0,0,0,0,10501409,32001019,0,0,0,0
19,27,1336.96100406814,0,1,3,0,99999,60,2,0,1,29,31,220437122,200449102,229057622,220046774,30601519,30711219,11210609,41600819,0,11200319,41900209,21700709,31511719,31512009,11201519,32000509,41311709,0,20600509,21510209,10401219,31911419,31700319,41002019,0,20810109,10710409,41010919,21001719,31911509,30910619,40010309,-4011191,20700609,11800719,31201209,31300409,40111419,40910909,0
19,28,931.218310375698,0,1,5,0,99999,60,2,0,1,14,3,20400419,32293130,41800709,0,0,0,0,0,0,0,0,20400419,0,0,0,0,0,-2191111,0,0,30102019,0,0,0,0,0,0,0,0,0,41800709,0,0,0,0,0,0,0,0,0
19,29,1319.15001524612,1,1,3,0,99999,60,2,1,0,20,19,103016675,146854104,107393547,154513846,0,40000219,30002019,0,11001009,0,11112019,0,10901409,31511719,41500819,11410009,10510419,0,40210519,0,0,11710619,0,-2070001,40611009,31010419,0,0,0,21900109,11802009,30801619,40210509,41900609,41601109,0,0,0,0,0
19,30,852.828324888833,0,1,5,0,99999,60,2,0,0,9,3,45992979,21000209,0,31511209,0,0,0,0,41901919,0,0,0,-4091060,0,0,0,0,0,0,0,21000209,0,0,0,0,0,0,0,0,0,0,0,31511209,0,0,0,0,0,0,0
19,31,4647.61141093913,0,0,3,0,99999,60,2,1,0,34,31,178457922,259952712,216750302,239920933,31811309,30111509,0,31810819,11310319,10211919,31400009,20600119,11201919,40801809,31002019,42011709,30400809,32011709,0,41401819,31111319,11211519,41312009,0,31301909,30300919,11811319,40810809,20901719,10201309,30110309,20201109,41712019,0,31211519,41211909,31002009,-1081130,31801219,41700019
19,32,1864.33480808046,1,0,3,0,99999,60,2,0,1,2,19,109834705,217146193,115023066,113214227,21810719,-4110140,11500709,0,10200909,30800709,31411519,0,0,41901209,0,31510009,0,10410719,20001609,41601109,30310519,41411019,20110219,0,0,32001219,21110609,0,0,41801019,0,31201709,0,0,0,40701509,41311009,0,0,0
19,33,1521.66065364145,1,0,3,0,99999,60,2,0,1,4,19,197367384,93133466,103034475,102110727,20300709,41301819,40912019,-3020071,11401219,10110919,0,40010509,30310119,0,22011419,40310509,0,10801219,20010319,0,0,0,0,10110119,0,0,30410109,21301419,31011619,0,10201209,40110609,0,0,0,31200009,0,0,30800109,0
19,34,1092.27519761771,0,0,5,0,99999,60,2,1,1,31,3,20410719,20400119,0,43731429,0,0,0,0,0,0,20410719,0,0,0,0,20400119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2130010,0,41601419,0,0,0
19,35,1009.35576146003,0,1,5,0,99999,60,2,0,1,11,9,53502737,52911638,113715556,0,0,10500809,0,0,0,11200109,31801819,0,0,0,-1190010,0,0,10611619,0,41110009,0,0,0,30200319,0,20611809,0,0,31401709,0,31501719,0,0,0,0,0,0,0,0,0
19,36,1113.65823913366,0,1,5,0,99999,60,2,0,0,3,9,107174427,54623547,42413628,11311409,0,40200319,-4151180,0,0,41211709,0,0,21611219,21200709,0,21811619,11611219,0,0,0,0,0,11401809,0,0,0,0,0,0,0,31011819,0,11311409,0,0,0,0,0,0,0
19,37,1517.38758699503,0,0,5,0,99999,60,2,1,0,26,9,63811128,41611419,56013557,62913337,0,0,0,21811009,0,42000119,0,0,0,0,0,0,0,41611419,0,0,0,0,0,0,0,11601509,10400619,30011319,0,-4000110,0,0,0,30101109,0,0,0,21210409,11601819,0
19,38,1826.76531304605,1,1,3,0,99999,60,2,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20601501,0,0,0,0
19,39,1469.8391337879,0,0,5,0,99999,60,2,1,1,27,3,20411719,31000709,32980559,0,0,0,0,0,0,20411719,0,0,0,0,31000709,0,0,0,0,0,0,0,31910509,0,0,0,0,0,0,0,-1070050,0,0,0,0,0,0,0,0,0
19,40,633.460631011985,0,1,5,0,99999,60,2,0,0,17,3,81501028,2040050,31100419,0,0,0,0,0,40000519,0,0,0,41500509,0,0,0,0,0,0,0,-2040050,0,31100419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,41,1722.57139428984,0,1,3,0,99999,60,2,0,1,7,9,16100560,53102128,93922156,21022028,0,0,0,0,0,0,-4100051,12000509,0,0,0,31801909,0,0,21300219,0,0,0,40001419,0,0,11500219,0,21410209,0,0,21010309,10511019,10511009,0,0,0,0,0,0,0
19,42,1514.66090849135,1,1,3,0,99999,60,2,1,1,13,19,105743856,148040225,112403236,136306555,0,0,11310619,0,0,41711119,11611509,0,41110609,20601019,30611509,31011409,-3111051,0,30401419,0,10301809,22002009,40401409,0,0,11300709,40000009,0,20701109,0,0,20800909,0,0,22001019,41401909,31301409,0,20801309,0
19,43,1180.03243813291,1,0,3,0,99999,60,2,0,0,5,19,238430113,176024255,123424466,51701428,21311809,30501319,40511309,21110109,-1061111,41411919,31210709,41011319,10300509,0,31801809,0,41100609,40900109,0,31411709,0,30810019,0,30110319,0,0,0,40801919,41911519,0,10600709,10200819,0,41500609,0,0,0,0,0,0
19,44,1143.15741264727,0,1,4,0,99999,60,2,0,1,15,31,169466612,158500104,200360201,179939213,41411819,0,11710219,21210209,10411519,21910109,20101019,11801309,30910409,12011709,21211309,10912019,21001309,40201119,-2161011,40700709,10300919,0,21801919,41611709,30111009,12000609,21611809,31910719,20610309,10001409,10700709,31410419,41401319,11000909,11801919,0,11610909,0,41802019,30911719
19,45,1328.01220158581,1,0,3,0,99999,60,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41400691,0,0,0,0,0,0,0,0,0,0,0,0,0
19,46,843.516504275613,0,0,5,0,99999,60,2,1,0,28,3,0,11511609,41410319,33501269,0,0,0,0,0,0,0,0,0,0,0,0,11511609,0,0,0,0,0,0,0,0,0,0,0,41410319,0,0,-2190050,0,0,0,0,0,0,31311219,0
19,47,1290.95431952737,1,1,3,0,99999,60,2,1,0,10,9,83121247,43381249,104003447,42502428,20510009,41310319,0,0,0,21300919,0,0,0,-3080140,0,0,0,40301109,0,0,0,0,0,0,0,0,31800309,30601819,41601319,0,0,0,0,0,10501409,32001019,0,0,0,0
19,48,1103.02330763079,1,1,3,0,99999,60,2,1,1,22,19,104613056,93032646,148537003,93012356,0,10001709,31500009,0,0,0,31511119,31600219,0,20410109,0,0,40511009,0,20610909,11500619,0,0,30201509,0,21911009,-1111090,21001719,10700219,10400119,31700219,21511119,20701209,20400219,21400219,0,0,0,0,30510709,0
19,49,1656.21143893804,1,1,3,0,99999,60,2,1,0,19,31,237859122,169417902,209106274,208846302,31311419,20611119,40810219,30101609,41301809,30410909,11500219,0,31811819,21401209,20201309,11910919,21000309,41600309,31400519,0,10101819,11801509,-3060081,40410709,31100009,0,30001619,30701819,20410909,31610319,21810809,21001019,41600609,40211709,21710209,11400709,20501319,41010219,0,11410509
19,50,1499.26631967537,1,1,3,0,99999,60,2,1,1,1,31,148384575,167547202,250268821,227769092,-2080101,10901919,31500409,10600509,0,0,20901209,40400109,32000319,0,10400809,31300109,31411609,30511909,11200409,30210219,12000419,10511719,21310809,41700919,20610719,21801119,11500209,40010219,20811009,30612009,41911809,41310909,30111219,41000319,10111809,0,21611609,21801409,21111409,40710409
19,51,908.400904387236,0,1,3,0,99999,60,2,0,0,18,31,270160831,200088065,145025213,277268561,41901119,31211219,31611919,10110009,10911409,41201009,21501519,41011509,40701119,0,41210109,21711509,0,10301319,40912009,41611119,40211819,-4130181,0,21000019,10611719,10411519,41400709,10800119,0,30401119,20400009,11810009,21310819,40501019,31011619,30500019,40311219,30700719,30111919,41011219
19,52,1045.54363165516,0,0,5,0,99999,60,2,1,1,16,9,63112937,44672278,102903347,10900619,0,41101409,0,0,0,12001019,0,10010509,0,0,10211219,31401019,0,0,0,-3060040,0,0,0,0,0,0,40901319,20501609,0,41500419,0,0,0,0,10900619,0,0,0,0,0
19,53,1063.09592665639,0,1,5,0,99999,60,3,0,1,5,19,238430113,176024255,123424466,51701428,21311809,30501319,40511309,21110109,-1061111,41411919,31210709,41011319,10300509,0,31801809,0,41100609,40900109,0,31411709,0,30810019,0,30110319,0,0,0,40801919,41911519,0,10600709,10200819,0,41500609,0,0,0,0,0,0
19,54,1165.31153104734,1,1,3,0,99999,60,3,1,1,34,31,178457922,259952712,216750302,239920933,31811309,30111509,0,31810819,11310319,10211919,31400009,20600119,11201919,40801809,31002019,42011709,30400809,32011709,0,41401819,31111319,11211519,41312009,0,31301909,30300919,11811319,40810809,20901719,10201309,30110309,20201109,41712019,0,31211519,41211909,31002009,-1081130,31801219,41700019
19,55,1935.94447604846,1,1,3,0,99999,60,3,1,0,1,31,148384575,167547202,250268821,227769092,-2080101,10901919,31500409,10600509,0,0,20901209,40400109,32000319,0,10400809,31300109,31411609,30511909,11200409,30210219,12000419,10511719,21310809,41700919,20610719,21801119,11500209,40010219,20811009,30612009,41911809,41310909,30111219,41000319,10111809,0,21611609,21801409,21111409,40710409
19,56,839.71501479391,1,0,3,0,99999,60,3,0,0,15,31,169466612,158500104,200360201,179939213,41411819,0,11710219,21210209,10411519,21910109,20101019,11801309,30910409,12011709,21211309,10912019,21001309,40201119,-2161011,40700709,10300919,0,21801919,41611709,30111009,12000609,21611809,31910719,20610309,10001409,10700709,31410419,41401319,11000909,11801919,0,11610909,0,41802019,30911719
19,57,1159.71573849674,0,0,5,0,99999,60,3,1,1,28,3,0,11511609,41410319,33501269,0,0,0,0,0,0,0,0,0,0,0,0,11511609,0,0,0,0,0,0,0,0,0,0,0,41410319,0,0,-2190050,0,0,0,0,0,0,31311219,0
19,58,1703.5993632162,1,1,3,0,99999,60,3,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20601501,0,0,0,0
19,59,1136.06643176172,0,1,5,0,99999,60,3,0,0,11,9,53502737,52911638,113715556,0,0,10500809,0,0,0,11200109,31801819,0,0,0,-1190010,0,0,10611619,0,41110009,0,0,0,30200319,0,20611809,0,0,31401709,0,31501719,0,0,0,0,0,0,0,0,0
19,60,1230.43768655043,1,1,3,0,99999,60,3,1,1,19,31,237859122,169417902,209106274,208846302,31311419,20611119,40810219,30101609,41301809,30410909,11500219,0,31811819,21401209,20201309,11910919,21000309,41600309,31400519,0,10101819,11801509,-3060081,40410709,31100009,0,30001619,30701819,20410909,31610319,21810809,21001019,41600609,40211709,21710209,11400709,20501319,41010219,0,11410509
19,61,1615.95799599309,1,0,3,0,99999,60,3,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41400691,0,0,0,0,0,0,0,0,0,0,0,0,0
19,62,1432.74545052554,1,0,3,0,99999,60,3,0,0,2,19,109834705,217146193,115023066,113214227,21810719,-4110140,11500709,0,10200909,30800709,31411519,0,0,41901209,0,31510009,0,10410719,20001609,41601109,30310519,41411019,20110219,0,0,32001219,21110609,0,0,41801019,0,31201709,0,0,0,40701509,41311009,0,0,0
19,63,1078.83120607585,1,1,3,0,99999,60,3,1,1,26,9,63811128,41611419,56013557,62913337,0,0,0,21811009,0,42000119,0,0,0,0,0,0,0,41611419,0,0,0,0,0,0,0,11601509,10400619,30011319,0,-4000110,0,0,0,30101109,0,0,0,21210409,11601819,0
19,64,1452.60058203712,1,1,3,0,99999,60,3,1,1,20,19,103016675,146854104,107393547,154513846,0,40000219,30002019,0,11001009,0,11112019,0,10901409,31511719,41500819,11410009,10510419,0,40210519,0,0,11710619,0,-2070001,40611009,31010419,0,0,0,21900109,11802009,30801619,40210509,41900609,41601109,0,0,0,0,0
19,65,1946.93241687492,1,1,1,0,99999,60,3,1,0,16,9,63112937,44672278,102903347,10900619,0,41101409,0,0,0,12001019,0,10010509,0,0,10211219,31401019,0,0,0,-3060040,0,0,0,0,0,0,40901319,20501609,0,41500419,0,0,0,0,10900619,0,0,0,0,0
19,66,1615.01869128551,0,0,1,0,99999,60,3,1,1,10,9,83121247,43381249,104003447,42502428,20510009,41310319,0,0,0,21300919,0,0,0,-3080140,0,0,0,40301109,0,0,0,0,0,0,0,0,31800309,30601819,41601319,0,0,0,0,0,10501409,32001019,0,0,0,0
19,67,852.000273880549,0,1,1,0,99999,60,3,0,1,3,9,107174427,54623547,42413628,11311409,0,40200319,-4151180,0,0,41211709,0,0,21611219,21200709,0,21811619,11611219,0,0,0,0,0,11401809,0,0,0,0,0,0,0,31011819,0,11311409,0,0,0,0,0,0,0
19,68,963.824888807721,0,1,5,0,99999,60,3,0,0,14,3,20400419,32293130,41800709,0,0,0,0,0,0,0,0,20400419,0,0,0,0,0,-2191111,0,0,30102019,0,0,0,0,0,0,0,0,0,41800709,0,0,0,0,0,0,0,0,0
19,69,857.762369560078,0,1,5,0,99999,60,3,0,1,17,3,81501028,2040050,31100419,0,0,0,0,0,40000519,0,0,0,41500509,0,0,0,0,0,0,0,-2040050,0,31100419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,70,905.796258477494,0,1,1,0,99999,60,3,0,0,29,31,220437122,200449102,229057622,220046774,30601519,30711219,11210609,41600819,0,11200319,41900209,21700709,31511719,31512009,11201519,32000509,41311709,0,20600509,21510209,10401219,31911419,31700319,41002019,0,20810109,10710409,41010919,21001719,31911509,30910619,40010309,-4011191,20700609,11800719,31201209,31300409,40111419,40910909,0
19,71,1177.3877562955,0,0,5,0,99999,60,3,1,0,31,3,20410719,20400119,0,43731429,0,0,0,0,0,0,20410719,0,0,0,0,20400119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2130010,0,41601419,0,0,0
19,72,2778.36186159402,0,1,1,0,99999,60,3,0,1,18,31,270160831,200088065,145025213,277268561,41901119,31211219,31611919,10110009,10911409,41201009,21501519,41011509,40701119,0,41210109,21711509,0,10301319,40912009,41611119,40211819,-4130181,0,21000019,10611719,10411519,41400709,10800119,0,30401119,20400009,11810009,21310819,40501019,31011619,30500019,40311219,30700719,30111919,41011219
19,73,2844.09664047416,0,1,2,0,99999,60,3,0,0,4,19,197367384,93133466,103034475,102110727,20300709,41301819,40912019,-3020071,11401219,10110919,0,40010509,30310119,0,22011419,40310509,0,10801219,20010319,0,0,0,0,10110119,0,0,30410109,21301419,31011619,0,10201209,40110609,0,0,0,31200009,0,0,30800109,0
19,74,1273.43166654464,0,1,1,0,99999,60,3,0,0,7,9,16100560,53102128,93922156,21022028,0,0,0,0,0,0,-4100051,12000509,0,0,0,31801909,0,0,21300219,0,0,0,40001419,0,0,11500219,0,21410209,0,0,21010309,10511019,10511009,0,0,0,0,0,0,0
19,75,1479.4677774189,0,0,1,0,99999,60,3,1,0,27,3,20411719,31000709,32980559,0,0,0,0,0,0,20411719,0,0,0,0,31000709,0,0,0,0,0,0,0,31910509,0,0,0,0,0,0,0,-1070050,0,0,0,0,0,0,0,0,0
19,76,1789.63197860867,1,1,1,0,99999,60,3,1,0,22,19,104613056,93032646,148537003,93012356,0,10001709,31500009,0,0,0,31511119,31600219,0,20410109,0,0,40511009,0,20610909,11500619,0,0,30201509,0,21911009,-1111090,21001719,10700219,10400119,31700219,21511119,20701209,20400219,21400219,0,0,0,0,30510709,0
19,77,1177.78850067407,0,1,5,0,99999,60,3,0,1,9,3,45992979,21000209,0,31511209,0,0,0,0,41901919,0,0,0,-4091060,0,0,0,0,0,0,0,21000209,0,0,0,0,0,0,0,0,0,0,0,31511209,0,0,0,0,0,0,0
19,78,1142.5299262628,1,1,1,0,99999,60,3,1,0,13,19,105743856,148040225,112403236,136306555,0,0,11310619,0,0,41711119,11611509,0,41110609,20601019,30611509,31011409,-3111051,0,30401419,0,10301809,22002009,40401409,0,0,11300709,40000009,0,20701109,0,0,20800909,0,0,22001019,41401909,31301409,0,20801309,0
19,79,1074.03613219503,1,1,1,0,99999,60,4,1,1,1,31,148384575,167547202,250268821,227769092,-2080101,10901919,31500409,10600509,0,0,20901209,40400109,32000319,0,10400809,31300109,31411609,30511909,11200409,30210219,12000419,10511719,21310809,41700919,20610719,21801119,11500209,40010219,20811009,30612009,41911809,41310909,30111219,41000319,10111809,0,21611609,21801409,21111409,40710409
19,80,1951.33252057713,1,0,1,0,99999,60,4,0,0,5,19,238430113,176024255,123424466,51701428,21311809,30501319,40511309,21110109,-1061111,41411919,31210709,41011319,10300509,0,31801809,0,41100609,40900109,0,31411709,0,30810019,0,30110319,0,0,0,40801919,41911519,0,10600709,10200819,0,41500609,0,0,0,0,0,0
19,81,842.751201824285,1,1,2,0,99999,60,4,1,1,13,19,105743856,148040225,112403236,136306555,0,0,11310619,0,0,41711119,11611509,0,41110609,20601019,30611509,31011409,-3111051,0,30401419,0,10301809,22002009,40401409,0,0,11300709,40000009,0,20701109,0,0,20800909,0,0,22001019,41401909,31301409,0,20801309,0
19,82,959.098338033073,1,1,3,0,99999,60,4,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20601501,0,0,0,0
19,83,2460.36947914399,0,1,5,0,99999,60,4,0,0,17,3,81501028,2040050,31100419,0,0,0,0,0,40000519,0,0,0,41500509,0,0,0,0,0,0,0,-2040050,0,31100419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,84,2803.66072594188,0,1,5,0,99999,60,4,0,1,14,3,20400419,32293130,41800709,0,0,0,0,0,0,0,0,20400419,0,0,0,0,0,-2191111,0,0,30102019,0,0,0,0,0,0,0,0,0,41800709,0,0,0,0,0,0,0,0,0
19,85,3167.60358854663,1,0,1,0,99999,60,4,0,1,2,19,109834705,217146193,115023066,113214227,21810719,-4110140,11500709,0,10200909,30800709,31411519,0,0,41901209,0,31510009,0,10410719,20001609,41601109,30310519,41411019,20110219,0,0,32001219,21110609,0,0,41801019,0,31201709,0,0,0,40701509,41311009,0,0,0
19,86,1659.8955153022,1,1,1,0,99999,60,4,1,0,19,31,237859122,169417902,209106274,208846302,31311419,20611119,40810219,30101609,41301809,30410909,11500219,0,31811819,21401209,20201309,11910919,21000309,41600309,31400519,0,10101819,11801509,-3060081,40410709,31100009,0,30001619,30701819,20410909,31610319,21810809,21001019,41600609,40211709,21710209,11400709,20501319,41010219,0,11410509
19,87,1366.14104488399,1,0,1,0,99999,60,4,0,0,18,31,270160831,200088065,145025213,277268561,41901119,31211219,31611919,10110009,10911409,41201009,21501519,41011509,40701119,0,41210109,21711509,0,10301319,40912009,41611119,40211819,-4130181,0,21000019,10611719,10411519,41400709,10800119,0,30401119,20400009,11810009,21310819,40501019,31011619,30500019,40311219,30700719,30111919,41011219
19,88,2273.8166275667,1,0,1,0,99999,60,4,0,1,7,9,16100560,53102128,93922156,21022028,0,0,0,0,0,0,-4100051,12000509,0,0,0,31801909,0,0,21300219,0,0,0,40001419,0,0,11500219,0,21410209,0,0,21010309,10511019,10511009,0,0,0,0,0,0,0
