sub_id_2,Trial_recog,RT_recog,Resp_recog,Hit_recog,Confidence_recog,q1,q1_1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
23,1,8166.48233862361,1,0,4,0,99999,50,1,0,1,8,3,2050130,30501719,0,52313438,0,0,0,0,0,0,0,-2050130,0,0,0,0,0,30501719,0,0,0,0,0,0,0,0,0,0,0,0,0,32001619,0,0,0,0,20311819,0,0,0
23,2,2056.75225885352,1,0,5,0,99999,50,1,0,0,6,9,76432898,53523057,11600319,63022128,0,0,41010819,20910909,0,-3001151,0,0,11510019,21710719,0,0,0,21701119,0,10111219,0,0,0,0,0,0,0,11600319,0,0,0,22010719,0,0,0,0,0,41011409,0,0
23,3,2388.23802908883,1,1,4,0,99999,50,1,1,1,16,31,196959402,178717005,238531211,180247702,21310919,11510919,40211809,31511009,40201909,0,10600609,30411719,11200509,30000819,21700619,30101619,11800519,40310909,0,-4001011,0,40801509,31701709,30710819,30510809,11300209,11501819,40201219,40201809,21901809,20501009,22001319,11400809,30811709,11710409,21910019,10311209,31200209,0,40902019
23,4,2575.45180950547,1,1,5,0,99999,50,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31411591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,1500.64244295936,1,1,5,0,99999,50,1,1,1,7,3,4140011,0,11102009,72022628,0,0,0,0,0,0,-4140011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102009,0,0,0,30910609,0,0,0,0,0,0,0,41112019
23,6,1865.2857983252,1,0,4,0,99999,50,1,0,0,36,19,62323637,74112837,174926693,179507575,21601109,0,0,30310819,0,0,10411709,0,0,31401419,11711309,0,0,0,0,31000109,0,0,40001609,20600819,10400319,0,31300509,31011519,0,10911909,30700009,10310419,20611719,0,31011609,31201809,0,42010619,40301309,-4060091
23,7,1583.51638773456,0,0,3,0,99999,50,1,1,1,33,3,12001409,32802628,0,3041160,0,0,0,0,12001409,0,0,0,0,0,0,0,20901509,0,0,0,11901119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3041160,0,0,0
23,8,1195.32487972174,1,1,5,0,99999,50,1,1,1,29,31,167447722,236889331,217758193,180855113,11210919,21700009,31301419,10510119,0,11010809,40001619,30312009,11400819,40310119,40701319,11110409,30110419,10611809,30511709,11210019,31311709,31011819,40310619,0,21710819,31610909,20002009,41611809,41411909,0,21100119,10900019,-3120200,40000619,21511109,21210719,31910109,0,30700819,21501519
23,9,1836.99991286267,0,1,4,0,99999,50,1,0,0,5,31,161868893,217138703,236837331,179847903,10900919,31411419,11100909,11210909,-4031191,30111109,40900409,10400209,11801819,40301809,31600719,41101219,20001109,0,21810219,20411609,0,41912019,30001109,10701009,10700819,20510319,31500519,40010609,41811219,40401119,11200609,22010609,10101109,0,11611119,31711109,31400819,41501519,31511619,0
23,10,981.505189964082,1,1,4,0,99999,50,1,1,0,13,31,135626584,189039133,240029741,199446802,0,10011719,20701309,0,41900209,0,21310019,11001419,30701909,11611209,20501419,31110109,-1170041,41001109,10010309,20411609,32011319,21212009,40200319,31801919,21801709,20811919,40900219,21110419,30201319,21200409,12001509,10400909,11012009,32010109,40810319,41501709,11500209,0,41901019,10310519
