sub_id_2,Trial_recog,RT_recog,Resp_recog,Hit_recog,Confidence_recog,q1,q1_1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
18,1,4316.41799048521,0,1,2,0,99999,30,1,0,1,14,3,10701819,3021111,43612228,0,0,0,0,0,10701819,0,0,0,0,0,0,0,0,-3021111,0,0,0,0,0,0,12001909,0,31610319,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,1914.55185372615,1,0,2,0,99999,30,1,0,1,35,19,152821846,166415204,84315346,117286756,0,40510209,40410009,30301519,0,0,0,41600109,0,31900219,0,41710619,10201019,11000809,30901719,0,40700819,0,0,0,0,0,21902019,0,11310509,40501709,10601109,30601719,10310909,10311219,0,31100119,0,30811709,-4151081,0
18,3,2435.77706126962,1,1,3,0,99999,30,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40210091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4,2513.3139732643,0,0,3,0,99999,30,1,1,1,15,3,41612638,12021289,0,0,0,0,30311519,0,0,0,0,0,11301119,0,0,10000209,0,0,-2021080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,1496.76796619315,1,1,3,0,99999,30,1,1,0,32,19,156835064,113743275,123224666,99491717,0,41110109,20702009,12011209,0,30200809,21410209,31400719,0,0,20310319,0,10410209,0,40910119,30110819,0,12001809,0,42001019,0,10711319,0,0,30312019,40200309,0,0,11510509,0,31000109,-4060061,20910819,32010219,0,0
18,6,4057.46899551013,0,1,2,0,99999,30,1,0,0,31,9,31703138,94433956,0,87812108,0,0,0,0,0,10501919,21201219,0,0,20201119,11710509,0,41511619,0,0,0,0,21010709,0,0,0,0,0,0,0,0,0,0,0,0,-3101151,0,41600019,0,21610519,21500419
18,7,1272.39154517883,1,0,3,0,99999,30,1,0,1,34,19,104221066,172836975,176657974,135554046,0,0,41700709,0,41110319,10110019,0,11300019,0,0,31612019,40301919,30701009,0,40210419,0,30011609,0,21010219,21702009,32010209,31411719,0,40211809,0,30312009,0,0,41400309,0,40001619,32010809,0,-1140200,21001109,0
18,8,1871.31188367493,1,0,2,0,99999,30,1,0,0,27,3,0,11701119,14852170,41000509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11701119,0,0,11801019,0,0,0,0,0,0,0,-3051151,0,41000509,0,0,0,0,0,0,0
18,9,2318.30314430408,1,1,3,0,99999,30,1,1,1,4,19,155834556,134246056,85845384,145637645,0,41610019,41100809,-1121110,0,40402009,0,31600609,0,40910619,31211909,0,21311809,0,0,40811719,0,0,11900019,0,20001209,0,21111519,11110909,11710719,10011009,0,20711909,41210909,0,32001809,20201009,0,0,0,31512009
18,10,1649.74644768517,0,1,2,0,99999,30,1,0,0,20,9,20911638,74315556,15740849,51021628,0,0,0,0,10701619,0,0,0,10210019,11101419,20111209,0,0,0,0,0,11901009,31201919,11710709,-4030140,0,0,0,0,0,0,0,0,0,0,0,0,20810209,0,30211419,0
18,11,4650.10523126693,0,0,2,0,99999,30,1,1,1,33,31,178068801,259036892,146367512,168444785,20110009,10001709,21010209,31201009,11901009,12011809,30411409,21211019,20210619,41500709,41300309,31801309,40712009,30000809,0,11411209,41810519,20500019,11311309,21000509,30510109,30411319,0,10201119,10410519,10811419,21711209,21500109,0,40600709,0,10701009,-3120011,41810109,30611619,20101219
18,12,1667.98127850052,0,0,2,0,99999,30,1,1,1,30,3,11810519,30902228,0,4081080,0,0,11810519,0,0,0,0,0,0,0,20201719,0,10700509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4081080,0,0,0,0,0,0
18,13,2961.51516621467,0,1,3,0,99999,30,1,0,0,1,9,55212489,81522247,40211219,84133237,-2101071,0,0,0,0,11901409,0,0,41210009,0,0,0,30810909,0,40500119,0,10211219,0,0,0,0,0,0,0,0,40211219,0,0,20310809,0,41811419,22011009,0,0,0,0
18,14,1910.31112382188,0,0,3,0,99999,30,1,1,1,18,9,31901619,52583198,52920618,123234256,0,0,0,0,0,0,0,31901619,0,0,20411019,0,0,0,0,30101009,0,-2071170,41810609,0,0,0,0,11110009,0,0,0,0,0,20601209,0,20711619,41910319,0,0,40011109
18,15,7923.9995656535,0,1,2,0,99999,30,1,0,1,3,31,237919823,155236664,170370641,156826002,11210819,30101209,-1091001,20700519,40801219,30501619,40401619,21310809,41801009,0,21810709,20600809,0,11011809,31511319,0,40101909,30200109,10401319,22011919,21800519,10811719,11811619,10500109,11411409,40411219,31210809,11110619,11700119,20100009,21200719,20510909,40000309,11802009,20401309,0
