sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
10,1,4804.32803052827,1,0,9627.96389428905,9629.01098194389,1,1,1,28,31,205177412,229055622,209249503,262039793,31410709,0,10611019,40010009,40111219,10511809,40710319,20101719,11710609,11910009,31010609,0,42001019,31000419,40710919,31011219,10510319,30901109,31402009,11402009,31311119,31510819,0,0,31810319,41001619,30811609,-4091061,21501509,31111919,21010109,40801019,40411019,21501919,41210719,40400519
10,2,548.779780676341,0,0,9635.01117981382,9636.05826592882,1,0,0,26,9,51512338,31312638,86153328,42402018,0,11301119,0,0,40211219,0,0,0,0,0,0,10111819,0,0,0,21200819,0,0,10212009,0,31800019,0,0,0,0,-3131081,41010219,0,0,0,0,0,31601309,10800709,0,0
10,3,477.358358522906,0,0,9637.63477384015,9638.68187304382,1,0,0,25,19,162437775,115112704,84813718,114634785,30201919,0,40301419,0,0,40011009,0,41711619,10211809,10510919,0,0,31000119,20900719,10500319,20300209,21900419,0,41310919,0,0,0,0,10800819,-1191171,31510809,0,0,20710419,10812019,0,0,11910619,30001719,41200009,0
10,4,498.777586399228,1,1,9640.21137183235,9641.25840751746,1,1,0,34,19,134213456,115414455,165039184,76944126,0,0,31900109,31211309,30901119,40200919,0,0,0,31301309,0,11001509,21610109,20500519,0,0,0,31001009,40712009,0,21311009,0,0,40801719,41001509,10601319,10611619,30711609,0,21700209,0,11700709,11700509,-1131090,0,0
10,5,1117.85525073174,0,0,9642.79968303171,9643.84669946877,1,0,0,15,3,10201519,1100161,72800528,0,0,0,0,0,0,0,10201519,0,0,0,0,0,0,0,-1100161,0,0,0,0,31100519,0,41700009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,427.935915453418,1,0,9646.17627378664,9647.22327867488,1,1,1,10,3,80812018,4010001,0,30711009,40010809,0,0,40801209,0,0,0,0,0,-4010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30711009,0,0
10,7,481.853547666105,1,0,9648.74104231346,9649.78812765854,1,0,1,20,19,104135945,123933656,66855057,185455213,0,10510009,31302009,31300709,0,10111209,20912009,0,0,0,40201409,0,0,0,30211409,0,21510819,32010019,0,-3021020,0,0,0,31911309,0,20810719,11112009,30200619,10010419,32010609,0,40511619,30311209,0,31800619,10610119
10,8,629.341330928582,1,0,9651.42343681684,9652.47048597558,1,0,1,36,3,0,93214147,0,2010161,0,0,0,0,0,0,0,0,0,21301009,0,0,40612019,0,0,0,0,31301119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2010161
10,9,607.579102836098,0,0,9654.18825377175,9655.23530062073,1,1,0,31,31,266869351,248158511,167737793,167754044,10910819,21610119,10601419,41210509,41401519,30011519,30701209,40411619,40010619,20210509,31310009,40101319,41301909,20700209,21501209,21811109,10711219,40511019,30211909,31011309,0,11801009,11110409,40700119,21801219,21101819,0,30900009,11300019,31611609,-1130150,40710919,0,0,21601219,30500119
10,10,671.303615534271,1,0,9656.97650214548,9658.0235871056,1,1,1,1,9,24521700,73922437,0,115224655,-4010181,20511519,0,0,0,0,0,0,0,0,0,0,0,0,0,11700019,21511309,40711109,0,0,0,0,0,0,0,0,0,21401219,21200009,0,20901909,30511509,0,0,21210009,0
10,11,477.468457358555,1,0,9659.83539932472,9660.88251546667,1,1,1,19,19,73314356,147715155,74725376,155936194,21500009,0,10111109,0,10601719,0,0,31101519,0,0,21800809,0,0,32000309,41901309,30300909,21711819,0,-2000130,0,10400909,11411819,0,0,30510609,20401909,0,20701819,21100009,0,21400919,10210919,41211219,0,41311309,0
10,12,433.243757184755,1,0,9662.4354764709,9663.48257952418,1,1,1,35,9,61912038,60601728,32802028,74282147,0,20800319,0,0,0,0,41111719,0,0,0,0,40400419,0,0,0,20201309,0,0,21500109,0,0,11301919,0,0,0,0,0,0,0,0,0,31001019,22000719,20100409,-1180000,0
10,13,327.525778046038,0,0,9665.10615430246,9666.15327968347,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21601101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
