sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
24,1,1757.6646655798,0,0,426785.808738276,426786.855778377,1,0,0,20,19,127445375,265759512,54342968,145123756,21410919,11510719,30911809,0,21600619,0,42011309,0,0,40711809,40110309,0,41601309,10210809,30912019,41101719,20010619,41100919,0,-3131040,10701609,0,0,0,40510319,0,0,0,40600609,0,41910619,0,31702019,30910509,0,0
24,2,525.459169526584,0,0,426789.749840177,426790.796869499,1,0,0,8,9,57313728,11510209,82723628,75124666,0,0,41302009,0,11901609,0,0,-4110110,0,0,0,0,0,0,0,0,0,11510209,41111809,0,0,0,0,0,0,41611819,0,10501019,31410319,0,11211509,22001819,0,0,0,0
24,3,608.329649723601,0,0,426792.338007356,426793.385044377,1,0,0,35,31,224578622,158144612,195649782,195997524,10611009,40111719,0,40410319,41310719,10100619,31011209,10611319,40411709,20900919,20600219,10711009,41500219,11410419,10900109,0,31310509,10811209,21300809,0,21711609,40901509,20201809,20111809,31310409,20100919,20010909,30800019,41011119,0,20201209,30200919,40200319,11601409,-1171121,20811409
24,4,355.117908038665,1,0,426795.13798549,426796.18497593,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20811691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,470.592012396082,1,0,426797.608473884,426798.655517449,1,1,1,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,6,527.21998776542,1,0,426800.326058891,426801.373093218,1,1,1,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,7,478.809035732411,0,0,426803.10246847,426804.149508571,1,1,0,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,8,738.536266726442,1,0,426805.690639883,426806.73767036,1,0,1,1,9,54452418,82013638,81612128,61410228,-1040181,0,0,11011609,0,0,21300209,21100419,0,0,0,0,41211819,0,0,40801819,0,0,40111109,41501019,0,0,0,0,0,0,0,40900219,0,0,0,20510009,0,0,0,0
24,9,528.562351770233,0,0,426808.596463826,426809.643479289,1,0,0,30,3,40500609,41722018,0,1171160,40500609,0,0,0,0,0,0,0,0,21611809,20110209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1171160,0,0,0,0,0,0
24,10,390.008594084065,0,0,426811.26697986,426812.314004947,1,0,0,28,3,10701609,60511618,0,4171121,0,0,10701609,0,0,0,0,0,0,0,0,30411209,0,0,0,0,0,30100409,0,0,0,0,0,0,0,0,0,-4171121,0,0,0,0,0,0,0,0
24,11,448.169104987755,0,0,426813.761042969,426814.808068057,1,0,0,22,9,21900709,64033157,54343767,52511928,0,0,0,0,0,0,0,0,21900709,0,0,11310719,0,11911819,0,0,40810619,0,0,11510009,0,-2021020,30301419,10511319,0,0,0,0,0,0,41011919,0,0,11500009,0,0
24,12,550.264994497411,1,0,426816.372744442,426817.419767989,1,1,1,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,13,387.172190763522,0,0,426819.019735806,426820.066772442,1,1,0,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
