sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
20,1,2013.39977490716,1,0,634877.686549718,634878.733631599,1,1,1,34,3,20610719,22011809,11910509,2091031,20610719,0,0,0,0,0,0,0,0,0,0,22011809,0,0,0,0,0,0,0,0,11910509,0,0,0,0,0,0,0,0,0,0,0,0,-2091031,0,0
20,2,658.332187216729,0,0,634881.898362553,634882.945441354,1,1,0,27,3,20800119,0,12440170,41500619,0,0,0,20800119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10310119,0,0,0,0,-2130051,0,0,0,0,0,0,0,0,41500619
20,3,851.289249490947,0,0,634884.651360052,634885.698421914,1,1,0,7,9,75143559,21511728,83102328,80620747,41101219,31901309,0,0,0,0,-2141031,0,0,0,0,0,0,0,11500309,0,0,10011419,41401809,0,0,41700519,0,0,0,0,0,10110109,0,30000619,0,0,40510019,0,0,0
20,4,900.560402893461,1,0,634887.604331296,634888.651398548,1,0,1,6,31,242617023,179030103,188236573,297551121,31110709,31210419,40900119,41601509,31010419,-4181101,22000219,10001509,30601019,12000119,21701919,0,0,11712009,41001919,30701709,21911919,40000509,12001309,40511509,30900909,41401309,0,0,11210209,41210409,11000919,41301609,40000019,41110219,20900009,31101809,40012019,21511609,41201809,20412019
20,5,733.553559053689,1,0,634890.569073107,634891.616137664,1,0,1,22,31,186645423,250555321,180836984,209457602,21402019,21111819,0,30510219,20010519,31610019,21900819,0,40100009,20310509,21400109,40910619,20710209,41310519,21800219,40401209,11710709,32001219,20300009,0,20800309,-4001011,21910009,21701709,40212009,21410819,30501109,31911509,21611609,41211609,10401519,0,21610519,41510609,10400209,30800019
20,6,804.439885425381,0,0,634893.510283408,634894.55735528,1,0,0,30,3,0,31910019,11910019,12992799,0,0,0,0,0,0,0,0,0,0,0,0,31910019,0,0,0,0,0,0,0,0,11910019,0,0,0,0,0,0,0,-1181190,0,0,0,0,0,11811609
20,7,874.405770213343,0,0,634896.451500255,634897.498565967,1,1,0,36,9,83534057,41122718,31410909,87133118,0,0,0,0,21910819,21311319,40311919,0,0,0,10311609,0,0,0,0,30811109,0,0,0,0,0,31410909,0,0,0,0,0,0,10800609,0,0,0,0,41310819,30900619,-4121071
20,8,783.968431525864,1,0,634899.498597149,634900.545659011,1,0,1,14,19,164533554,144275296,132915336,112415466,40110409,21200409,0,20901409,20110109,0,0,30301209,31910009,30101309,0,20000119,0,-1140031,0,40911609,31311109,20811119,0,40011009,11200909,0,40701709,0,0,41001709,0,30900019,0,40411919,0,10501709,0,0,0,30601819
20,9,722.427032422274,0,0,634902.475101441,634903.522184092,1,1,0,9,19,120305766,195342804,114057695,85516066,0,11901509,0,31410509,31910709,0,0,41001919,-4081120,11510019,41410319,30610319,0,30400419,0,0,41100819,40310909,10111919,21911019,0,21512019,0,0,40011219,20511519,0,20701619,11811319,41201119,0,0,0,0,0,11802009
20,10,607.555836555548,0,0,634905.275142324,634906.322201492,1,0,0,10,19,248126803,24741240,198345493,81314556,41710319,30210409,41901919,30900019,0,41001219,21002009,41400909,0,-3030031,21711209,0,0,0,0,0,0,0,41211009,20610209,0,10200819,11911209,0,31110919,41700419,41600909,10600709,0,30012019,0,0,0,30201219,0,10500609
