sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
13,1,567.399483272311,1,0,30391.8502515927,30392.8973273138,1,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40810191,0
13,2,449.371992443048,1,0,30394.6032309981,30395.6503059492,1,1,1,22,3,0,30701309,4040101,22201438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30701309,0,0,0,0,0,-4040101,0,0,0,0,0,10400519,0,0,0,11800919,0,0,0,0
13,3,827.010996068566,1,0,30397.2856208819,30398.332686209,1,1,1,7,31,238979812,178217211,211167622,167037584,10111619,40811819,12000609,30701109,40110209,41900509,-2030120,40401809,20912009,11802009,10000319,30400319,21201109,21501109,20800409,10101209,41300409,11110319,31601209,21811019,41911719,11410009,11411719,41600119,10711409,40710419,0,21300609,41202019,11411119,0,21811609,30810909,0,0,40501319
13,4,630.618157269055,1,0,30400.2738942011,30401.3209683823,1,0,1,25,9,62410918,41011509,115914326,41023228,21300009,41110909,0,0,0,0,0,0,0,0,0,41011509,0,0,0,0,0,0,0,31111819,0,31101119,20611109,30900219,-2190060,0,0,10611319,0,0,0,0,0,30411909,0,0
13,5,674.664620517433,0,0,30403.0739604914,30404.1210027209,1,0,0,31,31,167347484,247041602,225137611,210169333,20401909,41910509,41411409,0,21000519,21411119,21212019,0,0,40710509,41811909,41602009,40601909,11001819,10900019,20101409,0,40312019,20201009,20211409,30701009,31701509,30410119,40801619,20300119,20200109,10610709,11011109,40700309,31211009,-2110151,40310909,10710709,41611509,21101919,11401709
13,6,578.554112082202,1,0,30405.8739590286,30406.9210339797,1,1,1,23,9,61301238,23322018,94613798,30711628,0,0,0,20600519,0,0,0,40700719,0,0,0,0,0,0,11310009,0,12012009,0,0,10810509,0,0,-1081171,42011009,40711109,0,0,0,10500019,20211609,0,0,0,0,0,0
13,7,948.378793160373,0,0,30408.7092969819,30409.7563665436,1,0,0,36,31,226354912,209438322,208934492,191266333,0,10211219,41700209,20411419,10300809,41910219,30600219,30110409,41110409,21301319,30701509,40701709,41901009,21911019,20200019,20710419,0,12011319,21000609,41410919,10010309,0,21310519,11900309,20600509,41501009,41200309,41210109,20710209,11611309,40811019,21401709,20911019,0,30610809,-4000150
13,8,633.659733819513,1,0,30411.8269722335,30412.8858547072,1,0,1,18,31,247868322,208244563,136636303,245159591,10810519,40111209,41310319,30411819,41600609,31611319,0,21201509,30811019,31400619,41411419,20900419,40010619,10910409,21310409,0,41100519,-1200150,0,0,20600819,10602019,10500019,11111909,31400909,31710519,20710109,20811209,21501319,21311809,20410409,20500209,30311209,40110709,30201109,40001609
13,9,895.263804552087,0,0,30414.7211326067,30415.7681940842,1,0,0,5,19,190065185,93043456,186817184,73120737,0,41601509,32001409,31500009,-1140121,40910209,21811309,21100619,0,40811409,11210019,0,20911119,0,20110909,0,0,0,21901619,20711209,31801209,31501419,0,40701309,0,40200419,0,0,0,21100009,0,0,30010719,0,0,22010009
13,10,481.30681393377,1,0,30417.7211699479,30418.7682387397,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,-30901301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
