sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,q1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
18,1,1145.31358587556,1,0,1497766.27898654,1497767.32602376,0,NumLock,1,0,1,16,10,98545598,58873219,87423737,32042640,40601409,0,0,0,0,30701409,3141110,21900519,2201151,0,3200111,0,10310019,0,21200409,-3051171,21111509,0,20910509,4001200,0,41611109,0,0,20900919,0,0,0,4001180,0,3080041,0,0,4161010,20800409,0
18,2,1201.00742811337,0,0,1497769.6553825,1497770.70240471,0,NumLock,1,1,0,4,10,78795248,80945228,26362381,105335427,42011709,0,0,-3121120,0,30501419,0,0,3161000,0,30401109,31411319,0,0,4141071,10811619,0,4180110,0,21011109,0,0,2150121,2040011,0,0,1161140,30200609,0,30010119,10011919,0,31911709,3201071,0,0
18,3,728.846265003085,0,0,1497773.10234412,1497774.14937134,0,NumLock,1,0,0,8,0,7281362,2081070,3180150,11172541,0,0,4190050,0,0,0,0,-1061171,2030141,0,0,0,2081070,0,0,0,0,0,0,0,0,0,0,3180150,0,0,0,4111180,0,0,0,0,3050181,0,4011180,0
18,4,1008.59701051377,0,0,1497776.04345279,1497777.09047731,0,NumLock,1,1,0,36,5,5171331,7332180,56631839,88573418,0,0,0,1080151,0,4091180,0,0,0,0,3171060,0,0,4161120,0,0,0,0,30911119,21610509,0,0,1050180,0,0,3060031,0,30400309,32000119,2191031,0,20800809,0,0,0,-3181150
18,5,1249.97330736369,0,0,1497779.14924584,1497780.19627305,0,NumLock,1,1,0,31,5,6133291,36492489,38244028,64782549,0,0,0,1091071,0,4021120,0,1021100,0,0,0,0,3110000,0,0,2071080,31311409,0,0,2151130,0,0,3081070,0,21911409,11100419,0,0,0,0,-4170031,40210809,0,0,0,20401709
18,6,1142.279708758,1,0,1497782.56091732,1497783.60795069,0,NumLock,1,0,1,1,0,9353243,5190132,1111031,6201132,-3121051,0,0,4171131,0,0,0,0,2061061,0,0,0,2160041,0,0,0,3030091,0,0,0,0,0,0,0,0,0,1111031,0,0,3020061,0,0,0,3181071,0,0
18,7,583.030367037281,1,0,1497785.85494934,1497786.90197848,0,NumLock,1,0,1,10,20,122988785,101128117,185546194,86702557,12001009,10701209,11711619,0,21400819,20300319,3121111,40601519,3151180,-2011020,12001319,2100091,10501509,0,1081151,21811509,20410409,31211109,30701009,0,20800909,41900919,40310519,10200319,40601419,0,1031100,0,0,3120090,1060110,30711619,0,30400519,0,21410219
18,8,799.99821446836,0,0,1497788.6431034,1497789.69013408,0,NumLock,1,1,0,27,0,4020101,7051281,7321283,5292191,0,0,0,0,4020101,0,0,0,0,0,0,4001130,0,0,0,0,3050151,0,0,0,0,0,0,3051111,0,1110091,-3160081,0,1121160,0,0,0,4171031,0,0,0
18,9,429.288893006742,0,0,1497791.60774012,1497792.65476541,0,NumLock,1,1,0,22,0,5190160,0,5241270,10413453,0,1060110,0,0,4130050,0,0,0,0,0,0,0,0,0,0,0,0,0,3161070,0,0,-2080200,0,0,0,0,0,0,0,2001141,0,0,0,4131130,1121051,3160131
18,10,1064.68428275548,0,1,1497794.12534246,1497795.17234619,0,NumLock,1,1,1,13,20,103377057,99318196,209577804,78012648,21610709,3011191,10700319,11511609,12011419,21410309,1200141,1110151,20811209,20901909,2080110,30800919,-1111111,12001309,11110919,0,21311919,0,40310909,40900819,11210709,40111019,41111319,0,31912009,0,4021020,10900609,1150131,4151070,20610119,41200719,0,0,0,0
