sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,q1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
20,1,1786.82541311719,0,0,1501429.47232184,1501430.51933904,1,5,1,1,0,6,5,26121360,73405538,41312528,7312252,0,0,1100081,0,22010119,-3011160,0,0,0,21611509,3050060,0,0,4071110,0,0,3171140,41501719,0,0,0,20412019,0,20900509,0,0,0,1201151,4081030,0,0,0,0,2030071,0,0
20,2,1100.77993990853,1,0,1501433.46043116,1501434.50741834,1,5,1,0,1,21,0,4141221,4180050,5291221,8261430,0,0,0,0,0,0,3101110,1040111,0,0,0,0,0,0,0,0,4180050,0,0,0,-1181091,0,0,0,4110130,0,0,0,1080080,0,4130150,0,3051200,0,0,0
20,3,1330.85185848176,0,0,1501436.76619334,1501437.81328561,1,5,1,1,0,28,10,70904907,61563578,125515648,24251800,0,12000809,2181150,0,0,4011030,21711509,0,31000409,0,10610709,0,30100419,4090140,2160091,4101110,0,10501109,0,1080011,40311509,0,0,40911519,0,3101100,40111509,-3041191,0,0,0,0,0,0,0,21210609
20,4,1090.56538599543,1,0,1501440.35435748,1501441.40134966,1,5,1,1,1,29,20,154125665,181197284,62887199,105783166,4070070,0,20800219,21510419,21510209,20300319,21701919,41211319,3021191,10100019,31311209,31311319,41900409,0,41011519,10111409,4150091,11301309,3081171,0,3130001,11101819,4070180,10402009,0,1100110,30001909,0,-2170000,0,0,31400319,30300319,0,10100919,31811609
20,5,1057.90144833736,0,0,1501443.61305202,1501444.66007538,1,5,1,0,0,26,0,10370473,1190111,7222533,0,0,0,0,3200161,1020191,0,0,3060110,3090011,0,0,0,1190111,0,0,0,0,0,0,0,2001181,0,0,0,1081171,-4140181,0,0,0,0,0,0,0,0,0,0
20,6,1175.80690653995,1,0,1501446.80120784,1501447.84823468,1,5,1,1,1,32,20,159018265,161505984,112806197,122823758,30801119,0,10901909,41101219,41901519,0,3011180,0,31301319,21310919,11511009,4060000,0,21410519,0,30500809,31712009,41000719,1050081,11811919,11201019,31600909,0,3001091,41200319,10900809,2040050,31811409,3131000,0,0,-1160091,21900509,31400309,31310419,2110021
20,7,1143.52446538396,1,0,1501450.08346507,1501451.1304946,1,5,1,1,1,17,0,4100141,11302621,3091130,6170271,0,0,0,0,0,0,4100141,0,0,3011200,0,0,0,1170150,0,4111160,-3010111,0,0,0,3091130,0,0,0,0,0,0,0,0,0,2100071,0,0,4070200,0,0
20,8,898.65657244809,1,0,1501453.34222967,1501454.38922378,1,5,1,1,1,15,20,203076765,121905614,116886377,79294076,41900619,30900819,2011160,3060080,11400819,40001009,40401809,31300319,2100131,11301319,31911109,31900509,0,0,-2171140,22010709,11710119,10900709,40700709,11401519,1181020,0,0,2100101,30201519,0,31301509,0,20011109,21600119,2110050,0,0,20800909,10611819,4160070
20,9,824.660916347057,1,0,1501456.43623098,1501457.48325935,1,5,1,0,1,13,5,34854269,13392501,35051889,21532910,0,0,3041051,0,11211209,0,20602009,0,0,4121131,0,0,-1100100,0,4170150,4001120,0,0,0,2120140,10310009,0,20511719,0,2110021,0,0,0,1131001,0,0,0,0,0,20401909,0
20,10,1163.49854972214,0,0,1501459.33027124,1501460.3773,1,5,1,0,0,5,5,27402360,7362111,53423347,29272100,2080151,0,0,20011019,-4171170,0,0,0,1140020,3201060,0,0,0,0,0,4161051,0,0,0,21500419,0,20710909,11212019,0,0,0,0,2190080,2041151,21910719,0,3130150,0,0,0,0
20,11,1181.83885980397,0,0,1501462.69488432,1501463.74189229,1,5,1,1,0,8,0,4161090,3101150,0,8504434,0,0,0,0,0,0,0,-1130070,3031020,0,0,0,0,0,2080120,0,0,1021030,0,0,0,0,0,0,0,0,0,0,3021181,0,0,0,1191161,0,1161001,3131091
20,12,1012.7905679401,0,0,1501465.94185256,1501466.98887323,1,5,1,0,0,18,10,108785997,49554060,88245718,43692550,3051040,0,40500719,41001419,0,0,12010209,1121101,11101509,0,0,21310909,4151191,0,0,20900909,0,-3191051,0,0,0,0,30612019,4171110,1061051,30800619,21600919,0,0,0,2001040,1090201,0,0,40601309,0
