sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,q1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
17,1,3323.26460990589,0,0,723415.817605082,723416.864697153,1,ScrollLock,1,0,0,35,5,22673079,6132172,15931930,119714987,0,0,0,0,0,2061160,0,20611919,0,2081121,0,0,0,0,0,0,4051051,0,0,0,11801719,2080161,0,0,0,2050050,0,40310019,31701219,40411619,3101110,0,1131000,0,-3060020,0
17,2,2174.18828886002,1,0,723421.264772066,723422.311839499,1,ScrollLock,1,0,1,12,5,22500900,35044651,82303979,44521710,0,0,1090161,0,0,20400619,0,1010120,0,21802009,0,-3050201,3011190,0,3020060,0,0,4161191,0,1091041,41112019,40100919,0,0,0,0,0,4010001,0,0,40511709,0,0,0,0,0
17,3,1374.43997734226,0,0,723425.641300752,723426.688382814,1,ScrollLock,1,1,0,17,0,2020151,7270252,0,8451312,0,0,0,0,0,2020151,0,0,0,0,3040141,2130041,0,0,1100020,0,-1000050,0,0,0,0,0,0,0,0,0,0,0,0,2201041,2140200,0,0,0,4110071,0
17,4,2608.46057115123,0,0,723429.182544088,723430.229613831,1,ScrollLock,1,0,0,27,10,86323558,89803636,24131159,118773240,41311909,0,40911609,0,0,0,4100040,0,0,0,20511209,0,0,4150010,2031190,20900209,30500409,11710609,0,1060120,0,0,0,0,20911009,0,-2160030,40211709,0,3180071,3060201,0,40100119,31211009,1010131,0
17,5,1644.59892059676,1,0,723433.99438561,723435.041448809,1,ScrollLock,1,1,1,20,20,127407147,97826265,132413606,155839905,40111709,10612019,30711819,0,41711409,0,2080100,0,2180091,0,31401919,0,31701209,3201190,0,10010219,11301609,10210119,10300719,-3140080,41400319,0,4160151,0,22000319,11310009,40102009,4101091,2200000,11301709,2110130,40910419,41711719,31301009,11401919,10801909
17,6,1894.30288446601,1,0,723437.747377153,723438.794449206,1,ScrollLock,1,1,1,7,0,4131040,7052360,5242472,4181110,0,0,0,0,0,0,-4131040,0,0,0,0,0,0,4051180,0,0,3001180,0,0,1070150,0,0,3081131,0,1091191,0,0,0,3091010,0,0,0,0,0,0,1090100
17,7,1907.25263603963,0,0,723441.888617179,723442.935687692,1,ScrollLock,1,1,0,34,0,6110102,4011061,10432372,5131251,0,0,4100051,0,0,0,2010051,0,0,0,0,0,0,0,0,4011061,0,0,0,0,4170160,0,0,0,4131191,2131021,0,0,2080161,0,0,0,0,-3051090,0,0
17,8,1392.51896855421,1,0,723445.865160262,723446.912230775,1,ScrollLock,1,1,1,18,10,43832069,70424837,79106046,37363170,0,21410119,0,0,0,1110031,0,0,21311919,31801809,0,10810409,0,0,0,21611409,2101100,-4100110,20511719,0,10502019,0,4100160,1050180,11610819,30310019,1021130,0,0,3121081,0,0,3130080,0,31112009,0
17,9,1914.97806250118,0,0,723449.394621438,723450.441690796,1,ScrollLock,1,1,0,29,20,118686697,188445573,92995519,151593804,2070091,10801909,0,31101719,30001909,0,4011060,40700009,0,0,20601819,3090050,20510019,20911319,30210619,21110019,30501409,41510319,11600019,41100809,2001110,0,0,3121041,30910219,1151141,3111180,10410519,-4150100,41911219,0,41910519,20310419,11500909,0,21400119
17,10,2017.61289930437,0,0,723453.477091557,723454.524105866,1,ScrollLock,1,0,0,5,20,128388695,140756155,121896067,92546817,11511909,40311719,20811709,21200609,-1041070,0,31511509,0,2000170,0,31500219,20311419,0,21401009,21800309,21011419,20711719,4020061,10610619,11501209,41012019,0,0,3000001,4161081,10911019,40700119,40201619,2011190,0,11911419,0,2190111,4120150,21101709,11010619
