sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,q1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
2,1,405.181570109562,1,0,118783.899809911,118784.946874083,0,9,1,0,1,21,0,5201202,8311302,4381171,1081070,0,0,0,0,4060151,0,1141051,0,0,0,0,0,3130131,2181091,0,3000080,0,0,1191110,0,-3190061,0,0,0,0,0,0,0,1081070,0,0,0,0,0,0,0
2,2,818.97302751895,0,1,118786.499844711,118787.546906189,0,9,1,0,1,4,5,17360749,44243419,14451060,17502490,2120060,0,0,-4040070,0,11200619,0,0,0,1131111,0,20011709,0,0,0,2200090,0,20900509,0,3091041,0,0,10310019,0,0,1050000,0,0,3001171,11410209,0,0,0,0,0,3091110
2,3,1306.24121364963,1,0,118789.558703702,118790.605771339,0,9,1,1,1,8,5,5161121,23633869,23121481,36112399,0,0,0,0,0,2061031,0,-3100090,0,0,10511309,1111151,0,0,0,0,0,12011409,10900209,0,0,0,0,1020041,4070061,4031120,3100050,0,11801919,0,0,0,3010061,0,21300419,0
2,4,1342.35247659672,0,0,118793.076390734,118794.123454521,0,9,1,1,0,12,10,68303058,75996227,104921037,39302730,0,0,21401609,1051031,3010000,21610009,1020190,20210219,0,30801309,11311309,-2161090,0,0,0,0,1011200,30711319,0,31310109,0,0,0,0,0,31800619,41810309,0,0,4051180,2020001,0,0,0,30211519,3020030
2,5,834.349523182027,1,0,118796.629372911,118797.676439778,0,9,1,1,1,20,20,81193646,89146929,132847896,222589933,11110519,0,11410819,11601319,21010809,0,4060071,0,22000109,0,2061031,41101219,10801509,0,1171150,30911819,3100201,0,1090011,-3131120,41911209,20801819,0,2201000,31510619,21901709,10300409,22012009,31011419,0,21510419,21410819,3121020,41801119,40712019,41011109
2,6,548.20727086917,0,0,118799.723530897,118800.770588525,0,9,1,0,0,19,0,7201202,4041201,5051301,9292200,0,4141171,0,0,0,3060031,0,0,0,0,0,0,0,0,0,4041201,0,0,-2021201,0,0,0,0,0,3030100,0,0,4070020,4121130,1101050,0,0,0,0,0,0
2,7,783.935805651709,1,0,118802.41766671,118803.464738581,0,9,1,1,1,33,10,34625759,78835858,39005717,58661369,0,10301909,0,0,4161131,12001519,4070140,0,4091060,3041080,30400519,11701709,0,30511419,0,0,3181131,0,11901919,0,0,0,11911509,0,11011209,4181080,0,0,3100180,10911009,0,0,-4050161,0,40600019,0
2,8,1255.42752166803,1,0,118805.347116069,118806.394186016,0,9,1,0,1,22,10,42672339,109856776,81204019,42603239,0,0,10010019,0,0,0,30611319,2051001,0,11411419,1151120,0,0,41301309,0,11000409,3081000,41911519,30101609,0,0,-3110040,1000160,2071040,0,41810019,3111151,0,0,11410819,30001419,0,1191001,0,0,0
2,9,1077.08588728565,1,1,118808.829517194,118809.876580211,0,9,1,1,0,34,5,20800309,71444901,26960321,18071880,0,0,0,0,20800309,0,0,0,0,0,3001021,0,4030131,30101709,3200131,31111909,0,0,21700009,0,0,0,0,3150131,0,0,2110181,0,0,2171180,3000091,10810519,0,-2090090,0,0
2,10,1590.82475902687,0,0,118812.12366163,118813.170722337,0,9,1,0,0,36,20,135787667,111054198,80468277,130595904,1110181,40302009,0,21211409,40400119,1061021,11001809,20701119,0,3140201,40500419,41500809,0,11411919,10410719,0,0,4090131,3200110,40511209,0,11311319,10201919,0,2011170,2021031,11211519,11411909,11401719,10810109,0,31501109,10210609,20810109,31410319,-3040021
