sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,q1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
5,1,764.102527115028,0,0,192681.902818855,192682.949906895,0,40,1,0,0,10,10,79084446,26230360,107286008,37241389,0,0,3190160,30011319,21600409,11911319,1070130,11301109,0,-3040050,20100219,0,0,0,0,3090091,0,0,0,3071141,30301309,0,30810709,30411219,11611519,0,1080111,0,2031200,0,0,0,31110019,4100170,0,0
5,2,764.66726482613,1,0,192684.726390862,192685.773468893,0,40,1,1,1,24,20,113604636,178595315,105714556,120475225,1150100,0,1131180,30201819,40010909,0,0,10010209,31100419,0,4171031,41300809,31000619,31101219,10110819,20710709,40200109,0,10811019,2060190,0,41600919,21610909,-1151130,3040180,21310109,4130100,41410619,21700709,11200609,11110719,11511209,0,3140051,0,20401309
5,3,1267.27614525589,0,0,192687.667607708,192688.71467419,0,40,1,1,0,27,0,4161211,7342373,1150011,4272062,0,0,0,1131151,0,0,3030060,0,0,1071141,0,0,3200161,3071071,0,0,0,0,0,0,0,0,0,0,0,0,-1150011,0,1161031,0,0,0,0,0,0,3111031
5,4,517.72096764762,1,0,192691.079414692,192692.126480404,0,40,1,0,1,5,0,7140330,2031170,11203232,7220310,0,0,0,0,-4060130,3080200,0,0,0,0,0,2031170,0,0,0,0,0,0,3081130,0,0,0,0,4121061,0,4001041,0,4100150,0,3120160,0,0,0,0,0,0
5,5,1929.3855157448,1,0,192693.679444103,192694.726509815,0,40,1,1,1,31,20,129595344,125325230,141857457,163436624,12010119,0,31301309,21400609,0,31011309,21101619,11700209,1070170,0,4061021,1011051,41911409,0,4120050,4110171,40110309,30001219,3051141,21600619,0,41600319,3181031,41111119,0,20511909,10801319,32001309,11001919,0,-3100130,42000309,0,41810819,11611019,21911119
5,6,1575.59715342359,0,0,192697.797181718,192698.844202005,0,40,1,0,0,1,5,36390892,58193310,66422048,4251340,-1200171,0,1190191,0,0,32000519,0,0,2000011,0,0,0,0,3190051,22000809,1091031,0,31911419,30300509,0,0,0,0,0,4111130,32010409,0,0,0,0,0,1100190,0,3151150,0,0
5,7,1389.56707873149,1,0,192701.585416618,192702.632476171,0,40,1,1,1,29,10,135403865,16671523,126622977,25301229,31001219,11100019,0,0,0,41600509,40702009,11000109,0,2130161,4190021,0,0,3050030,0,4181191,0,3120120,0,4000021,30510119,40200909,0,10610919,0,0,41301009,0,-2090070,0,0,20111019,0,0,0,3100140
5,8,1619.88691199804,1,0,192705.114850348,192706.161932614,0,40,1,1,1,32,10,70433709,71812328,138727107,47852709,0,3100131,31701309,0,30501109,0,2021100,0,3110060,0,0,0,31200719,40611609,0,0,0,0,30210209,0,41201519,0,1121021,2031030,41611409,2050000,20501919,11511119,2181010,0,0,-4050071,0,0,0,30110509
5,9,1811.91929799388,1,0,192708.914907784,192709.961967722,0,40,1,1,1,11,5,35842939,5062122,43361949,55113449,1050111,0,0,3190200,0,0,0,10801509,20801119,0,-1001081,0,0,0,0,0,0,4061041,0,0,0,0,40300809,0,3061140,0,0,0,0,4201121,0,0,31810809,10910409,4021060,4170050
5,10,824.186079000356,0,0,192712.832601206,192713.879666148,0,40,1,0,0,30,5,20163249,47823852,3051031,76075978,0,3200180,10701809,0,4200190,0,0,2061070,0,3050191,0,1161051,3201201,40411409,0,0,0,0,3051031,0,0,0,0,0,0,0,0,0,0,-3041041,0,30711709,0,11711809,30611419,0
5,11,663.287025789032,0,0,192715.750277305,192716.797343017,0,40,1,0,0,21,10,16802011,120403707,93264257,65224398,0,0,0,10511919,2200011,4090081,0,0,0,0,0,21311009,0,4181191,20500219,2100070,41900009,30411209,31800609,0,-4141140,0,0,22011709,3070010,30100609,2140180,0,0,0,0,20711909,41311419,3201070,0,0
5,12,882.996180094779,0,0,192718.526839034,192719.573842767,0,40,1,0,0,34,0,4101031,7240282,1161200,8431360,0,0,0,0,4101031,0,0,0,0,4000131,0,2150041,0,0,0,1090110,0,0,0,0,1161200,0,0,0,0,0,0,3120140,0,0,0,0,0,-4110180,0,1201040
5,13,576.451766741229,1,0,192721.597402763,192722.644466165,0,40,1,0,1,2,5,83414719,15572090,7241182,10800309,30211109,-3010021,3191071,0,0,4160130,30712009,1030160,11100219,0,0,0,2171041,10400919,0,0,3000130,0,4041151,0,0,0,0,0,3200031,0,0,0,0,0,0,0,0,0,10800309,0
5,14,1681.32129195146,1,0,192724.350372544,192725.397444415,0,40,1,1,1,18,10,112813189,32871808,109466369,49195278,4090141,0,40500519,3020051,3080050,0,30810609,0,31311819,0,20311219,0,0,0,11500419,0,0,-1060170,30411409,0,3081061,31011819,0,0,0,41900909,3061171,12001419,0,0,3081030,0,0,0,2201010,31911819
5,15,831.367140810471,1,0,192728.268063271,192729.315131293,0,40,1,0,1,8,20,90495558,82067905,189546314,129665876,0,10300719,0,30801019,4181011,1100030,31210009,-2191161,10711609,10001609,0,10410609,20501109,4041090,21510409,11502019,4101060,0,31401309,21201709,2030030,41801419,31310609,20400119,41401119,0,0,40500309,21200219,21410909,31611019,2121041,0,0,11811219,1011160
5,16,948.136579187121,1,0,192731.303393833,192732.35046301,0,40,1,0,1,25,10,66044420,65995866,20370772,57723557,0,41212019,0,20800209,2031031,0,0,0,2001161,20411819,10011809,2161120,11410409,0,0,0,22000709,0,0,10910219,0,0,4160200,2120031,-1050171,0,2130151,11510609,21001019,0,0,0,0,0,21210809,4001120
5,17,1110.79952353612,1,0,192734.444614452,192735.491685938,0,40,1,1,1,20,0,0,9261332,9372412,6261391,0,0,0,0,0,0,0,0,0,1020180,0,0,4170021,0,0,4071131,0,0,0,-3061181,0,0,4110101,0,2201130,0,0,0,0,0,4090201,2171190,0,0,0,0
5,18,1189.09750334569,0,0,192737.75052368,192738.797648676,0,40,1,1,0,19,0,4161031,4140150,9154343,6201282,0,0,0,0,4161031,0,0,0,0,0,0,0,0,0,0,4140150,0,0,-2061091,3011150,0,0,0,3011061,0,1071041,0,0,0,0,0,0,4080081,0,2121201,0
5,19,1042.72764673806,0,0,192741.091756925,192742.138803774,0,40,1,1,0,15,5,45712071,10391393,67282190,76343548,0,0,3030011,0,0,0,41501009,1181051,0,0,3200201,0,0,0,-4180121,3011071,0,0,31900419,30211609,3160121,2010041,0,0,0,0,0,0,0,0,0,42001719,3030010,0,31311819,0
5,20,533.582899079192,0,0,192744.185892584,192745.232954446,0,40,1,0,0,16,20,117744897,82548131,131306536,251147993,1170091,0,4160150,41711419,0,10001809,40101019,0,20600409,0,2061101,11700819,20111719,0,40401209,-1141121,4001121,3131041,30300019,0,0,4191071,0,31601719,21501309,31701409,12011009,30411119,41600419,41510709,11311209,40611419,30200709,10311509,42010819,3180081
5,21,676.734867040068,0,0,192746.891803198,192747.93886737,0,40,1,0,0,9,0,2201120,8232201,0,8372643,0,0,0,0,0,1110060,0,0,-1091060,4141050,0,0,0,4091151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000141,3141150,0,1201161,1030191,0,0
5,22,737.79006046243,0,0,192749.80948815,192750.856546548,0,40,1,1,0,14,5,33902420,24020700,36103049,41892971,0,1071061,0,0,0,31811319,1020040,0,0,0,0,0,0,-3020091,0,0,0,21000609,0,20410309,0,0,0,3011120,2170001,0,10511619,0,4061111,4140071,0,0,0,0,3181080,30510709
5,23,1381.78278313717,1,0,192752.750699222,192753.797758775,0,40,1,1,1,17,20,126945538,160396937,155657303,182085166,40911209,30100709,20511609,0,30300819,0,4060011,1061181,0,0,42010019,41702019,31001509,4171150,3010130,31300909,-4051010,3150191,0,10411319,11310119,20610719,0,30101019,30311109,31712009,21201009,3180180,31100409,40911409,3080121,40800719,21711409,0,0,41300919
5,24,1137.90539474576,1,1,192756.209557289,192757.256624541,0,40,1,0,0,36,20,160117704,81136519,145083825,73287147,11200309,21711719,41201509,11600319,0,2070201,40810819,20011319,11511509,20210519,21811009,0,21402019,10410619,1030151,0,4181001,2091201,40800019,11510009,40111109,10510109,0,20311319,20800209,0,1041051,1011020,4131110,10701809,0,0,41501019,11911109,0,-4031080
5,25,1318.99949998478,1,0,192787.998175225,192789.045218225,0,40,2,1,1,29,10,135403865,16671523,126622977,25301229,31001219,11100019,0,0,0,41600509,40702009,11000109,0,2130161,4190021,0,0,3050030,0,4181191,0,3120120,0,4000021,30510119,40200909,0,10610919,0,0,41301009,0,-2090070,0,0,20111019,0,0,0,3100140
5,26,932.505624339683,0,0,192791.480543243,192792.52761165,0,40,2,0,0,34,10,65843969,61882149,108024158,62855828,42010809,20802009,0,0,0,3031151,0,0,0,0,0,0,0,2181041,4190000,22010019,3201070,30300019,32011719,0,0,41010909,0,0,30900419,0,4101111,20501209,20810309,11202019,4141130,0,0,-3091101,3110060,0
5,27,1090.95016648644,1,0,192794.504105164,192795.551215916,0,40,2,1,1,14,5,33902420,24020700,36103049,41892971,0,1071061,0,0,0,31811319,1020040,0,0,0,0,0,0,-3020091,0,0,0,21000609,0,20410309,0,0,0,3011120,2170001,0,10511619,0,4061111,4140071,0,0,0,0,3181080,30510709
5,28,1222.34658157686,1,0,192797.68060938,192798.727680481,0,40,2,0,1,25,5,46773419,48811928,34382740,42771379,40501309,0,0,4141040,0,0,0,0,2131070,4071070,0,20700819,0,0,0,0,21010009,3030030,1031101,0,0,0,1100040,0,-1151090,31100509,0,0,0,0,0,0,0,0,1070170,41701209
5,29,1375.58414172963,0,0,192801.151238398,192802.19830488,0,40,2,1,0,19,0,4161031,4140150,9154343,6201282,0,0,0,0,4161031,0,0,0,0,0,0,0,0,0,0,4140150,0,0,-2061091,3011150,0,0,0,3011061,0,1071041,0,0,0,0,0,0,4080081,0,2121201,0
5,30,1810.07071546628,1,0,192804.668929279,192805.715987677,0,40,2,1,1,11,5,35842939,5062122,43361949,55113449,1050111,0,0,3190200,0,0,0,10801509,20801119,0,-1001081,0,0,0,0,0,0,4061041,0,0,0,0,40300809,0,3061140,0,0,0,0,4201121,0,0,31810809,10910409,4021060,4170050
5,31,2889.79690041742,0,0,192808.621957498,192809.668979324,0,40,2,1,0,18,10,112813189,32871808,109466369,49195278,4090141,0,40500519,3020051,3080050,0,30810609,0,31311819,0,20311219,0,0,0,11500419,0,0,-1060170,30411409,0,3081061,31011819,0,0,0,41900909,3061171,12001419,0,0,3081030,0,0,0,2201010,31911819
5,32,653.308452718193,1,0,192813.704322975,192814.751386762,0,40,2,1,1,15,5,45712071,10391393,67282190,76343548,0,0,3030011,0,0,0,41501009,1181051,0,0,3200201,0,0,0,-4180121,3011071,0,0,31900419,30211609,3160121,2010041,0,0,0,0,0,0,0,0,0,42001719,3030010,0,31311819,0
5,33,1896.06945432024,1,0,192816.586704698,192817.633770025,0,40,2,0,1,5,20,152255777,94343537,113684479,168526103,11910119,1111161,40701609,1191131,-2020101,11900109,40500019,11710009,31211519,2030110,0,0,0,30000809,21511109,0,40801509,0,2080041,21400409,4100051,30211519,1070160,0,10811919,2110071,41900309,11900009,31600219,31901719,0,20610719,30200609,20501909,21810919,0
5,34,1059.05576588702,0,0,192820.645572543,192821.6926371,0,40,2,1,0,27,0,4161211,7342373,1150011,4272062,0,0,0,1131151,0,0,3030060,0,0,1071141,0,0,3200161,3071071,0,0,0,0,0,0,0,0,0,0,0,0,-1150011,0,1161031,0,0,0,0,0,0,3111031
5,35,601.035373751074,0,0,192823.892662815,192824.939789351,0,40,2,0,0,9,0,8232422,2070051,6241272,4131131,0,0,0,0,3191141,0,0,1001130,-4040151,0,0,0,2070051,0,0,0,0,0,1091081,0,1140160,4010031,0,0,0,0,0,4131131,0,0,0,0,0,0,0,0
5,36,1540.56609090185,0,0,192826.669174884,192827.716235592,0,40,2,1,0,31,20,129595344,125325230,141857457,163436624,12010119,0,31301309,21400609,0,31011309,21101619,11700209,1070170,0,4061021,1011051,41911409,0,4120050,4110171,40110309,30001219,3051141,21600619,0,41600319,3181031,41111119,0,20511909,10801319,32001309,11001919,0,-3100130,42000309,0,41810819,11611019,21911119
5,37,2160.03218086553,1,0,192830.457442506,192831.504510528,0,40,2,0,1,1,10,55602688,68684738,36832637,39191331,-4090051,0,20901509,0,10600819,0,0,0,20010309,0,21901109,30001519,2090000,1131000,0,2150201,11410909,0,0,0,0,11601009,11211009,0,4010110,10010509,0,0,0,0,0,2010080,3200131,0,30911109,3070011
5,38,614.819670852739,0,0,192834.704559341,192835.751678563,0,40,2,0,0,2,10,28512941,58683859,13041959,106654464,0,-1051000,0,0,2170050,3001141,1190031,21100719,0,0,4201191,1031030,2040000,0,0,31010219,0,20401419,0,0,0,10901909,0,0,0,0,2140050,10310909,0,21211509,11400709,0,10710809,12010219,0,41010309
5,39,2435.87480267161,0,0,192837.398699388,192838.445796667,0,40,2,0,0,30,20,142325047,126414237,137925724,109638726,31900809,11200309,31401009,20000409,1070171,40711309,2030020,0,4011011,20510519,0,2090091,31901009,0,0,30410809,41501809,0,20801119,0,3200030,0,20000819,20000719,11211419,41201009,21510609,0,3020190,-1181051,12011309,10501409,31010919,40302019,1110010,10501819
5,40,1583.39992712718,0,0,192841.975222698,192843.02229149,0,40,2,1,0,17,20,126945538,160396937,155657303,182085166,40911209,30100709,20511609,0,30300819,0,4060011,1061181,0,0,42010019,41702019,31001509,4171150,3010130,31300909,-4051010,3150191,0,10411319,11310119,20610719,0,30101019,30311109,31712009,21201009,3180180,31100409,40911409,3080121,40800719,21711409,0,0,41300919
5,41,1149.82263121055,0,0,192845.645853179,192846.704709091,0,40,2,1,0,32,10,70433709,71812328,138727107,47852709,0,3100131,31701309,0,30501109,0,2021100,0,3110060,0,0,0,31200719,40611609,0,0,0,0,30210209,0,41201519,0,1121021,2031030,41611409,2050000,20501919,11511119,2181010,0,0,-4050071,0,0,0,30110509
5,42,1880.62405065284,1,0,192849.057655928,192850.104722025,0,40,2,0,1,10,0,1090111,1131050,8241412,10262251,0,0,0,0,0,0,0,1090111,0,-1131050,0,0,0,0,0,0,0,0,0,4110181,0,1041130,0,0,0,0,3090101,0,4090120,0,0,0,0,0,3171010,3001121
