sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,q1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
19,1,1479.56323449034,0,0,726651.467697296,726652.514779357,0,50,1,1,0,18,20,99895367,184169267,158874485,76554277,10311509,0,10200019,42000009,2111181,4061030,31211619,0,0,31310819,41111109,10711719,21500019,1011161,3121001,31801809,41400519,-2201111,31710409,10011009,0,0,30200009,4040111,11300219,30411009,41201719,2070020,10910209,11101019,0,0,0,40911109,1061011,10500909
19,2,1545.70748144761,1,0,726655.067769438,726656.114834946,0,50,1,0,1,13,0,8262161,8360341,7272191,7150142,0,0,0,0,0,0,4151151,4111010,0,0,0,0,-4200141,0,4160200,0,0,0,0,4171001,0,0,0,0,3101190,0,0,3100101,0,0,0,4050041,0,0,0,0
19,3,1314.32503520045,0,0,726658.703124158,726659.750187356,0,50,1,1,0,11,5,25631299,24172290,34592288,22221519,0,21510219,0,0,0,4121080,0,0,0,0,-2201021,20801109,0,0,1170160,0,0,0,20000219,0,0,0,0,11410909,0,3181160,0,2090030,11810319,0,2110000,0,4111060,0,0,2100110
19,4,1093.02898973692,1,0,726662.103168659,726663.150242637,0,50,1,0,1,36,10,171194835,45811788,47882230,22043070,0,21111419,42010219,40510609,32000109,0,11801309,2061151,21700019,0,10000509,0,2000120,0,0,31611019,0,2200140,4161060,0,0,3021051,0,0,0,40700119,0,0,10711819,0,0,4160040,0,3061041,0,-4110170
19,5,2070.58105978649,0,0,726665.279689723,726666.32676755,0,50,1,1,0,31,0,6322361,0,10470441,5310170,0,0,3141180,0,0,3181181,0,0,0,0,0,0,0,0,0,0,0,0,0,4110110,0,3130201,0,0,2100030,0,1130100,0,0,0,-3190100,0,0,0,2120070,0
19,6,1558.64491430111,1,0,726669.432694586,726670.479771258,0,50,1,0,1,7,20,112987157,142806076,134964736,173525784,11111609,2200131,40401119,1111110,11801009,10501309,-4050061,0,31810809,40610409,4101070,31410509,0,1161060,31011619,1140180,2060010,31311219,30401309,0,20910719,20510809,0,31110009,2021071,0,30010819,40601109,10201719,40000209,10210619,0,40701019,0,31811109,0
19,7,1397.76718453504,0,0,726673.150448592,726674.197475219,0,50,1,0,0,20,5,25042191,44671741,51682099,37022749,0,0,2090151,1050131,0,0,21901909,0,0,2000181,0,0,1161141,0,41510419,0,0,0,0,-1080061,0,0,0,20501019,0,0,30101019,2031010,3060080,30900609,0,0,1031050,0,0,0
19,8,1917.39103000145,0,0,726676.785750572,726677.83281839,0,50,1,1,0,26,5,37450691,10572362,65123197,21931350,31410409,0,3000101,0,0,0,0,0,3040181,0,4171131,0,2070190,1140001,0,0,0,3191040,11510219,10312009,41300909,0,0,0,0,-2000060,0,0,0,20910309,1021041,0,0,0,0,0
19,9,870.288565405644,0,0,726680.926991752,726681.97406188,0,50,1,1,0,9,20,74193309,123978386,199369834,137896436,4200010,20800619,0,0,4010111,0,1181040,40000519,-4001010,11511619,0,40111009,11410909,21902009,11201619,21600009,2050011,4191201,11401709,1141041,0,10400009,41011309,40200709,21801419,31412019,42001619,2081071,0,40500809,32011909,0,0,11400819,41001819,10900009
19,10,775.053476565517,1,0,726683.96237904,726685.009410286,0,50,1,1,1,16,5,3172171,89026797,9542261,15511359,1011051,0,0,0,0,0,0,2161120,0,2011021,12010419,0,41611909,0,21411319,-1071110,10911019,0,0,0,0,0,0,1200091,4161040,0,4181130,0,11401209,4110150,0,0,0,0,0,0
19,11,1513.27940018382,0,0,726686.83297276,726687.880035188,0,50,1,0,0,4,10,38871819,73732676,51654968,75133708,0,0,0,-4050131,0,2110150,0,22011419,10700119,0,0,0,30500119,0,11710619,10810219,20711719,0,0,31001309,0,4121050,2061130,0,4171170,10300309,0,0,1150110,40312009,2160160,1000110,30511319,0,0,0
19,12,991.789641790092,0,0,726690.409490974,726691.456558407,0,50,1,1,0,8,10,84004110,37765377,52002338,45542428,0,4191140,10401019,3161181,0,1160151,30900209,-3190091,31000319,2201090,11701119,0,0,0,10200209,1201180,2051170,10410609,0,0,40201819,0,0,0,11800519,0,0,0,0,3120010,0,11210609,0,0,0,31211809
19,13,1544.85671455041,0,0,726693.468406012,726694.515432254,0,50,1,0,0,10,20,100295186,154447566,142336817,146754596,31401609,0,0,11611119,0,3011190,11800809,1170050,41300409,-3140041,20900709,3140171,20200719,41700709,20902009,31011809,10400219,3051180,21211809,3001121,4191121,20410919,40910509,0,10700819,0,41910519,20811519,30800709,30400119,21310019,3031011,0,40401219,0,0
19,14,1124.11778676324,1,0,726697.244892583,726698.29196348,0,50,1,0,1,6,5,41832310,10300420,8021392,133223056,0,0,0,3161200,4020010,-3051091,0,0,31600009,0,3040160,0,4200190,0,3060070,0,0,0,4020191,0,0,0,0,0,0,4001201,0,40610619,0,30801019,30110409,0,31701009,0,0,0
19,15,1422.40208620206,1,0,726700.562592078,726701.609666825,0,50,1,0,1,21,20,107543626,79323419,213119817,179357214,11500109,20900119,0,0,10010709,41111819,0,2110151,21910719,3180051,0,20100109,0,2041071,31812009,20100119,2090060,0,30001809,40300219,-1090201,41901219,31302009,2091131,3130101,31801919,31501209,0,41110809,40400019,40601909,4131020,30801619,11410919,0,10900919
19,16,885.087676579133,1,0,726704.186237395,726705.233247854,0,50,1,1,1,3,10,49672511,119853816,78714237,42411418,0,0,-1090151,0,40410109,4101060,0,0,4071191,21601819,12000219,2060150,40110909,0,0,40910609,0,3170110,20711509,20110519,4010130,0,0,0,2080160,0,31801919,30610019,0,0,0,0,10710209,0,1091190,0
19,17,1422.70466662012,1,0,726707.280357248,726708.327411207,0,50,1,0,1,35,10,116587466,55683639,24572169,68302879,30411819,0,31002009,20511709,0,2010000,31511919,1140010,0,41201219,11411219,0,0,2030160,1041041,0,0,0,0,11000719,0,0,0,0,10410409,0,3161041,0,3201011,1100200,21900719,0,40000809,0,-2100140,0
19,18,1066.6559827514,1,0,726710.833342323,726711.880408987,0,50,1,0,1,33,0,5281211,1140140,3130260,6531320,0,1201030,4080181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140140,0,0,0,0,1070060,0,0,0,2060200,2170110,0,0,0,1201140,-3160070,0,0,0
19,19,916.450951714069,1,0,726714.080447406,726715.127525233,0,50,1,1,1,24,0,1081111,6392062,6261211,3111121,0,0,0,0,0,0,0,1081111,0,0,0,4110051,0,0,0,1181010,0,1101001,3080080,0,0,0,1181080,-2000051,0,0,0,0,0,0,0,3111121,0,0,0,0
