sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,q1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
7,1,1129.03823662782,1,0,279048.097917808,279049.144946949,0,0,1,1,1,36,10,34881800,82994649,93585158,95774707,2030151,0,0,2050130,0,0,0,0,30801519,1091121,0,0,0,0,41201709,0,0,40701819,11901719,4190000,1040140,0,0,40711319,30500619,3100180,2141181,0,10001419,20800009,0,22000919,41901309,0,0,-1071051
7,2,1504.7097048373,1,0,279051.486077794,279052.533096541,0,0,1,0,1,9,10,56164719,106333507,64174089,10310719,30300719,0,0,0,2110201,10111409,0,11511319,-2131071,40800619,31210609,0,0,20710409,3000161,10611709,0,0,30201309,4040130,2080101,1060160,4181100,21601219,0,1010070,0,0,0,10310719,0,0,0,0,0,0
7,3,1096.75194579177,0,0,279055.133029327,279056.180107358,0,0,1,0,0,13,20,91404628,125769856,186414384,167740104,2041021,2130140,3110020,31010719,21600819,0,31511909,0,0,4141130,1200010,30701219,-4041070,21512009,30500919,2061171,11311719,20300609,40301019,22010509,40501309,40701109,21500219,0,21400219,0,0,0,30301509,31810819,11911919,30301809,20011419,0,3201120,40201509
7,4,1136.01449917769,0,0,279058.438823067,279059.485836424,0,0,1,0,0,29,5,64123649,29403401,31212009,21442051,20310819,2001121,0,0,0,0,0,0,41811709,4080200,0,0,0,20012019,0,0,3180051,2131131,31212009,0,0,0,0,0,0,0,0,0,-3170160,0,2090161,0,0,1010130,3161191,12010409
7,5,796.799219038803,1,0,279061.732845855,279062.779869221,0,0,1,0,1,34,0,4001011,2201070,6182112,6332231,0,0,0,0,0,0,0,4001011,0,0,0,0,0,0,0,1171030,0,1030040,4151101,0,2031011,0,0,0,0,0,0,1201100,2100080,0,0,0,0,-3031051,0,0
7,6,733.886973932385,0,0,279064.732757699,279065.779778755,0,0,1,0,0,33,5,43032110,2360100,25452010,66595838,0,0,1021101,0,0,0,0,0,42011009,0,0,1200020,0,1160080,0,0,0,0,1091121,0,0,20200809,1120040,0,3040040,0,0,0,11211519,31401609,0,20901509,-2080111,0,1001090,0
7,7,1477.18307125615,0,0,279067.697387101,279068.744402383,0,0,1,1,0,20,10,132614756,56385809,45905199,70344019,0,0,41101309,0,0,40600919,40602009,0,10310519,40701519,0,0,3140161,1061170,0,1181140,0,10301819,0,-1161160,0,0,31101609,11601409,0,2041021,0,0,4161131,30410609,30610909,3000170,0,0,2161200,0
7,8,919.20833545737,0,0,279071.344340173,279072.391378938,0,0,1,1,0,19,5,12432351,94322247,35743989,5311141,3171080,4030010,0,3190191,0,0,2041070,0,0,0,0,42011319,0,41700619,10610309,0,0,0,-2140090,0,0,10312019,2180161,0,0,21111719,0,0,0,0,3160021,0,0,0,0,2151120
7,9,601.179766759742,1,0,279074.39131311,279075.438341095,0,0,1,0,1,22,0,9390353,4091191,8342513,1041051,0,0,4190061,0,0,0,4130101,1070191,0,0,0,0,0,0,0,0,4091191,0,4091201,0,1111201,-3140111,0,0,0,0,0,0,0,0,0,0,0,0,0,1041051
7,10,709.944711939897,1,0,279077.073589045,279078.120615106,0,0,1,0,1,23,0,9272212,2050121,3092181,5361392,0,0,3041181,4170031,0,0,2061000,0,0,0,0,0,0,0,0,2050121,0,0,0,0,0,0,-1021171,0,0,2071010,0,0,0,0,0,0,1190191,0,4171201,0
7,11,696.150790783577,1,0,279079.979395257,279081.026416699,0,0,1,1,1,35,0,7181290,6302280,0,7332270,3061100,0,4120190,0,0,0,0,0,0,0,2061120,0,2161010,0,0,0,0,2080150,0,0,0,0,0,0,0,0,0,0,0,4191040,0,0,0,0,-2001200,1140030
7,12,486.086063436233,0,0,279082.873430133,279083.920454269,0,0,1,1,0,28,10,87633858,88783637,55254208,15562280,1140071,0,11411609,20011019,3060031,0,0,41310319,10700809,0,20900309,31111409,31700719,0,3051020,0,0,2020180,0,3051120,30901319,0,0,20211709,1090060,0,0,-2131121,0,2131040,0,0,0,11300119,0,0
