sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,q1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
13,1,1419.04950319804,0,0,32240.3584977257,32241.4056030888,0,15,1,1,0,30,5,4181020,38402748,19615001,80153320,0,0,0,0,0,0,4181020,0,0,4081020,0,0,11600219,0,0,20601419,2120090,0,0,0,11301709,2071160,0,0,0,3121041,3121091,0,3060041,-4181141,41811619,31100519,0,0,0,0
13,2,860.487316989747,1,0,32243.9939042792,32245.0409953986,0,15,1,1,1,29,0,6032361,2041110,4161192,7402050,3021161,0,0,0,0,0,0,3011200,0,2041110,0,0,0,0,0,0,0,0,0,0,0,0,3130031,0,0,1031161,0,0,-3081000,3161010,0,0,0,0,0,1160040
13,3,1117.61082709563,1,0,32247.0528310234,32248.0999086693,0,15,1,0,1,34,10,72111847,76532757,10272443,91009669,0,40400019,0,0,0,0,20901719,10810109,0,41710809,10010519,20611309,0,0,0,4200120,0,0,0,2171161,2061081,4010100,0,0,0,0,2030101,20511809,2011081,21802009,20111709,4020111,0,-2151131,20401819,0
13,4,753.829648143437,0,0,32250.3705778007,32251.4176596811,0,15,1,1,0,17,20,88185945,63673190,132898935,191597414,1100180,11200209,12000819,21702019,0,11100409,30011209,0,1071100,0,0,40410009,4171141,0,0,10810809,-4170100,4111131,0,20900419,4200180,11911809,21310719,20501019,3071061,40202019,10801709,10901909,30810719,21810309,4071001,10300719,0,41800319,41101819,30800619
13,5,1478.52866641551,0,0,32253.3706582575,32254.4177482221,0,15,1,0,0,7,5,68091980,3140100,44421569,82312740,0,0,0,31000919,0,4120061,-1160181,31810819,0,0,0,0,0,0,0,0,0,3140100,0,0,3011060,0,0,41410509,0,0,0,0,1000071,4171090,30110709,1060071,0,4070080,41900719,0
13,6,836.163173698878,1,0,32257.0531166644,32258.1002039343,0,15,1,0,1,4,0,6342351,2121150,3061051,6272180,3090090,0,1061171,-2191090,0,0,0,0,0,0,0,0,0,0,0,2121150,0,0,3061051,0,0,0,0,0,0,0,0,0,0,0,0,2181060,2021110,0,2070010,0
13,7,1103.02850588778,0,0,32260.1473300852,32261.1944196649,0,15,1,0,0,12,20,200397213,202478825,130507687,38465950,40201309,21000919,3170110,0,41801709,41600919,10301319,11610519,30710409,0,41900909,-3061200,42001309,1081041,30311719,41801319,20611219,21710109,10911519,3181111,42011109,20910909,0,1071001,21510019,30912019,0,0,0,4031011,1080031,0,2151180,0,20501919,10701809
13,8,512.149616912211,1,0,32263.3591829563,32264.4062756156,0,15,1,0,1,16,5,35080830,49712439,35433300,25281649,0,0,0,0,0,0,3080121,0,32000709,4150140,4030200,0,0,40510909,0,-1021190,0,0,0,0,0,0,1120131,11501619,2201031,20610519,0,0,0,0,0,2160180,3020150,0,0,20101319
13,9,1094.69641084434,1,0,32266.0533826725,32267.1004622431,0,15,1,0,1,21,10,35072569,115773927,67595556,6211341,21600109,0,0,0,0,10310419,0,2041030,1121011,0,3151081,40500409,10010119,0,41101709,0,0,21010609,10710909,20710019,-2081110,0,0,10510919,21511519,2071080,0,0,0,0,0,0,2080130,0,2020050,2111161
13,10,2151.3395666625,1,0,32269.382890777,32270.4299753522,0,15,1,1,1,31,20,174545793,78885528,111937266,100978608,30810619,31700419,0,21311509,30200419,20110509,10001709,0,30410609,0,41310419,0,11110009,11311019,10811709,0,2141201,2201171,0,11600809,11001809,0,41401719,22001209,1181170,4040041,20710509,10702019,1060101,20601509,-1000121,2151180,2161160,21401809,41900709,0
